,cust_id,income,age,years_with_bank,nbr_children,marital_status,state_code,savings_acct,sv_balance,num_of_accts,t_tot_count,t_tot_avg,t_tot_sum,t_m_av_count,t_m_av_amt,cr_limit,cr_rating,cr_acct,cr_balance,F ,M 
0,1362487,6605,71,1,0,2,CA  ,0.0,0.0,3.0,34.333333333333336,36.04120487516869,1184.3733333333332,3.1178451178451176,108.49071548821549,3000.0,0.0,1,1548.23,0,1
1,1363160,18548,38,8,0,1,CA  ,1.0,122.54,2.0,58.0,2.893296568627451,194.76500000000001,4.833333333333334,16.23041666666667,1000.0,0.0,1,286.69,1,0
2,1362752,47668,54,3,0,1,CA  ,1.0,609.33,3.0,40.0,51.99853942652329,643.93,3.9166666666666665,147.25277777777774,0.0,0.0,0,0.0,1,0
3,1362548,44554,59,9,2,4,NY  ,1.0,254.02,3.0,44.333333333333336,87.5222895622896,515.4466666666677,4.555555555555555,223.0424242424243,6700.0,0.0,1,68.68,1,0
4,1363017,0,16,1,0,1,CA  ,0.0,0.0,3.0,62.0,1.271352212602217,871.1766666666666,5.636363636363636,79.19787878787878,1000.0,0.0,1,1000.0,0,1
5,1362609,1929,79,8,0,2,HI  ,1.0,49.39,3.0,58.0,22.81878842185294,1376.74,4.833333333333333,114.72833333333331,3000.0,0.0,1,3000.0,1,0
6,1363486,39942,41,1,5,4,HI  ,0.0,0.0,1.0,38.0,0.0,0.0,9.5,0.0,2000.0,10.0,1,0.0,1,0
7,1363078,9622,46,6,1,2,HI  ,1.0,596.38,3.0,58.333333333333336,14.328563014763011,549.9733333333332,5.388888888888888,52.79430303030304,3000.0,0.0,1,1147.07,0,1
8,1363282,25829,29,8,0,1,DC  ,0.0,0.0,2.0,63.5,2.9129090354090357,119.88999999999996,5.428030303030303,10.710757575757581,1300.0,0.0,1,272.69,1,0
9,1363343,0,15,0,0,1,TX  ,1.0,2007.65,1.0,41.0,34.241951219512195,1403.92,3.4166666666666665,116.99333333333335,0.0,0.0,0,0.0,0,1
10,1362670,8877,26,5,0,1,CA  ,0.0,0.0,1.0,99.0,26.159898989898995,2589.8300000000004,8.25,215.81916666666666,0.0,0.0,0,0.0,1,0
11,1363465,10516,41,1,1,4,CA  ,1.0,590.92,2.0,37.5,6.9923015873015775,477.57499999999936,3.125,39.79791666666664,0.0,0.0,0,0.0,0,1
12,1363404,0,17,2,0,1,OH  ,1.0,550.73,2.0,66.0,9.462626262626264,500.3600000000001,5.875,43.83409090909092,0.0,0.0,0,0.0,0,1
13,1362588,6354,66,6,0,2,WA  ,1.0,9.71,3.0,62.0,6.374169472502807,326.82,5.416666666666667,27.802676767676797,1000.0,0.0,1,1000.0,0,1
14,1363200,21015,18,3,0,1,CA  ,1.0,1357.19,3.0,59.0,5.4504231747814496,281.00999999999993,5.9520202020202015,41.12202020202024,1100.0,3.0,1,254.56,0,1
15,1362853,26505,50,0,1,2,NJ  ,1.0,1025.23,3.0,48.333333333333336,18.283498605098607,905.7000000000003,4.2592592592592595,85.2076851851852,1300.0,0.0,1,1073.95,1,0
16,1363261,19494,46,6,0,1,NY  ,0.0,0.0,3.0,62.333333333333336,17.59403198653198,1265.7499999999993,5.835353535353536,120.78502020202022,1000.0,0.0,1,1000.0,1,0
17,1363179,19334,42,2,2,4,IL  ,0.0,0.0,1.0,99.0,25.980505050505048,2572.0699999999997,8.25,214.33916666666667,0.0,0.0,0,0.0,1,0
18,1363057,6493,74,4,0,2,NY  ,1.0,1385.03,2.0,42.5,13.533100358422942,387.5050000000001,3.746212121212121,31.72253787878788,1000.0,0.0,1,938.43,1,0
19,1363444,3171,22,1,1,2,CA  ,0.0,0.0,2.0,79.5,8.556755050505046,532.5349999999997,7.0,44.745795454545465,1000.0,0.0,1,1000.0,1,0
20,1362649,8976,28,7,1,2,NY  ,0.0,0.0,2.0,91.5,5.021313131313132,429.6850000000001,8.45,36.67549999999999,1000.0,0.0,1,1000.0,1,0
21,1362567,30664,56,6,1,2,CA  ,1.0,5143.26,1.0,57.0,32.081929824561406,1828.6700000000003,4.75,152.38916666666668,0.0,0.0,0,0.0,1,0
22,1363383,21751,64,4,0,2,CO  ,0.0,0.0,1.0,82.0,13.354024390243902,1095.03,6.833333333333333,91.2525,1100.0,7.0,1,0.0,0,1
23,1363036,24326,60,0,0,2,WI  ,0.0,0.0,2.0,74.5,28.073124242424242,2210.56,7.222727272727273,215.7806818181818,1200.0,0.0,1,1200.0,1,0
24,1362506,76087,52,2,1,2,CA  ,0.0,0.0,1.0,30.0,140.55099999999996,4216.529999999999,2.727272727272727,383.3209090909091,11400.0,0.0,1,4216.53,0,1
25,1362832,56597,31,1,2,2,MI  ,0.0,0.0,2.0,64.0,150.51652211772904,4642.515,5.736111111111111,504.93180555555557,8500.0,0.0,1,8500.0,1,0
26,1362975,36330,46,6,1,2,NB  ,0.0,0.0,2.0,62.5,1.4747065888812545,54.049999999999336,5.681818181818182,4.913636363636319,1800.0,0.0,1,525.5,0,1
27,1363301,39991,40,0,0,1,AZ  ,1.0,417.32,2.0,66.0,25.01398989898989,2601.2149999999997,6.875,290.7576388888888,0.0,0.0,0,0.0,1,0
28,1362771,24344,32,2,2,2,IL  ,1.0,2361.62,3.0,72.0,17.970655723905722,720.4366666666665,6.916666666666667,59.84962962962959,1200.0,0.0,1,1200.0,1,0
29,1362893,0,15,7,0,1,OR  ,1.0,976.43,1.0,22.0,31.175454545454556,685.8600000000002,1.8333333333333333,57.155,0.0,0.0,0,0.0,0,1
30,1363097,21663,54,4,1,2,HI  ,1.0,10.28,3.0,56.666666666666664,5.08613586848881,178.41333333333327,4.722222222222222,14.867777777777777,1100.0,0.0,1,1100.0,1,0
31,1363158,13148,48,8,0,1,OH  ,1.0,1917.72,3.0,26.333333333333332,13.484634680134684,50.6433333333332,2.5277777777777777,3.6244444444444404,1000.0,7.0,1,121.67,0,1
32,1362485,22690,25,4,0,1,NY  ,0.0,0.0,2.0,85.5,6.116066919191917,462.7599999999999,7.95,39.93241666666664,1100.0,0.0,1,1100.0,1,0
33,1362546,10025,35,5,0,2,NY  ,1.0,991.01,3.0,69.66666666666667,6.965109982609984,192.15666666666655,5.805555555555556,16.013055555555553,3000.0,0.0,1,1292.63,1,0
34,1362954,43317,30,0,3,2,CA  ,0.0,0.0,2.0,71.5,40.20843434343435,3214.3100000000004,5.958333333333333,267.85916666666674,6500.0,0.0,1,1226.12,1,0
35,1363015,24545,52,2,1,2,CA  ,1.0,385.97,2.0,55.5,0.11601010101010237,32.36500000000014,4.625,2.697083333333318,0.0,0.0,0,0.0,1,0
36,1363219,18036,36,6,2,2,NY  ,0.0,0.0,2.0,82.0,27.31294638694639,2513.4300000000003,6.833333333333334,209.4525,1000.0,0.0,1,1000.0,1,0
37,1363484,10244,52,2,0,1,MN  ,0.0,0.0,2.0,69.0,5.918885003885003,948.3849999999999,6.45,84.0752727272727,1000.0,0.0,1,408.08,1,0
38,1362811,8011,82,2,0,2,PA  ,0.0,0.0,2.0,84.0,18.035566534914356,1596.1449999999995,7.375,141.80435606060604,1000.0,0.0,1,1000.0,1,0
39,1362607,24450,44,4,1,2,WA  ,0.0,0.0,2.0,81.5,7.780975378787886,475.8900000000005,8.40909090909091,42.000303030303,3700.0,0.0,1,903.36,0,1
40,1363280,7571,23,2,1,4,TN  ,1.0,1706.87,3.0,68.33333333333333,11.465132756132753,303.5599999999999,5.694444444444444,25.296666666666663,1000.0,0.0,1,1000.0,1,0
41,1362872,17099,47,7,2,3,CA  ,0.0,0.0,1.0,68.0,9.44161764705882,642.0299999999997,5.666666666666667,53.5025,1000.0,0.0,1,1000.0,1,0
42,1363076,47083,43,3,1,2,NY  ,0.0,0.0,2.0,69.5,73.53822095959598,2687.805000000001,5.943181818181818,247.5712121212121,7100.0,0.0,1,770.56,1,0
43,1362729,0,13,5,0,1,NY  ,1.0,122.21,1.0,12.0,0.14999999999999997,1.7999999999999996,1.0,0.14999999999999997,0.0,0.0,0,0.0,0,1
44,1362668,0,13,5,0,1,CA  ,1.0,1470.67,1.0,40.0,31.418999999999993,1256.7599999999998,3.3333333333333335,104.72999999999998,0.0,0.0,0,0.0,0,1
45,1362933,19823,55,5,1,2,OR  ,1.0,17.18,3.0,53.666666666666664,4.023631788265937,66.38333333333351,4.575757575757575,5.642196969696961,1000.0,0.0,1,899.08,0,1
46,1362586,24476,46,6,0,1,VA  ,0.0,0.0,2.0,77.5,17.213041125541128,943.5900000000003,27.083333333333332,59.119999999999976,3700.0,0.0,1,3700.0,1,0
47,1363402,24368,63,3,0,1,NY  ,0.0,0.0,2.0,68.0,15.197837837837831,1590.8999999999996,5.666666666666667,132.57500000000005,1200.0,0.0,1,1200.0,1,0
48,1362525,6300,77,7,0,1,IL  ,1.0,313.46,3.0,78.66666666666667,6.349667422524562,607.1066666666665,6.5555555555555545,50.592222222222226,3000.0,0.0,1,1051.01,1,0
49,1362851,51608,39,4,0,1,TX  ,0.0,0.0,1.0,99.0,64.88838383838387,6423.9500000000035,8.25,535.3291666666667,0.0,0.0,0,0.0,0,1
50,1363259,7335,28,7,1,2,CA  ,0.0,0.0,1.0,55.0,0.9396363636363617,51.67999999999989,4.583333333333333,4.306666666666653,1000.0,0.0,1,334.29,0,1
51,1362912,29064,35,5,3,2,NY  ,0.0,0.0,2.0,67.5,0.4846969696969735,68.70500000000025,7.0,7.962777777777745,1500.0,0.0,1,1500.0,0,1
52,1362708,15246,29,4,0,1,NY  ,1.0,3821.12,3.0,58.333333333333336,15.228251683501682,577.8933333333333,4.861111111111112,48.15777777777777,1000.0,0.0,1,1000.0,0,1
53,1362973,17242,60,0,0,1,PA  ,1.0,2570.3,3.0,57.666666666666664,7.287162426991,772.6566666666668,4.805555555555555,64.38805555555557,3000.0,0.0,1,734.81,1,0
54,1363442,144157,58,5,0,2,TX  ,0.0,0.0,1.0,99.0,7.03434343434336,696.3999999999927,8.25,58.03333333333344,0.0,0.0,0,0.0,0,1
55,1362769,27885,34,3,0,1,CA  ,0.0,0.0,1.0,42.0,13.168809523809504,553.0899999999991,3.8181818181818183,50.280909090909105,1400.0,0.0,1,553.09,1,0
56,1362565,27492,49,9,0,1,CA  ,1.0,941.16,3.0,58.666666666666664,11.909461279461283,1777.91,4.888888888888888,148.15916666666672,1400.0,0.0,1,1358.19,1,0
57,1363238,5788,35,5,2,2,TX  ,1.0,192.39,1.0,12.0,0.24000000000000007,2.880000000000001,1.0,0.24000000000000007,0.0,0.0,0,0.0,1,0
58,1362891,0,15,7,0,1,OR  ,1.0,1743.57,1.0,22.0,44.37363636363636,976.2199999999998,1.8333333333333333,81.35166666666665,0.0,0.0,0,0.0,1,0
59,1362830,10933,18,3,0,1,PA  ,1.0,35.68,3.0,52.0,3.6426535626535608,278.53000000000003,4.4267676767676765,24.785606060606067,1000.0,0.0,1,88.21,1,0
60,1363217,15724,41,1,0,1,CA  ,0.0,0.0,2.0,88.5,14.620712898212892,1410.6749999999993,7.375,117.55625000000002,3000.0,0.0,1,944.16,1,0
61,1363013,4435,65,5,0,2,NY  ,0.0,0.0,2.0,95.0,1.769383394383398,171.80500000000035,9.291666666666666,18.026527777777765,1000.0,0.0,1,1000.0,1,0
62,1363095,12396,60,0,0,2,NY  ,1.0,868.08,2.0,54.5,28.167511291779583,1114.26,5.225,101.64483333333331,0.0,0.0,0,0.0,1,0
63,1363482,9129,66,6,0,2,CO  ,1.0,486.4,2.0,43.0,31.005371640937685,1532.8150000000003,3.784090909090909,137.96594696969697,0.0,0.0,0,0.0,0,1
64,1362687,7431,37,7,1,2,OR  ,1.0,1111.42,3.0,56.0,2.1165073815073767,39.13333333333293,5.015151515151515,2.1821969696969887,1000.0,0.0,1,481.97,1,0
65,1362605,16957,34,4,0,2,TN  ,1.0,611.94,3.0,42.333333333333336,3.2003059395801325,160.95666666666656,3.527777777777778,13.413055555555552,1000.0,0.0,1,1000.0,1,0
66,1362952,7633,53,3,0,2,WA  ,0.0,0.0,3.0,37.333333333333336,14.931231934731933,588.8133333333332,3.4722222222222228,55.10414141414142,3000.0,0.0,1,782.77,1,0
67,1363339,0,14,6,0,1,CA  ,1.0,522.48,1.0,44.0,7.729318181818183,340.09000000000003,3.6666666666666665,28.340833333333332,0.0,0.0,0,0.0,1,0
68,1363421,1982,28,7,0,1,CA  ,1.0,197.64,3.0,63.333333333333336,6.225022319973934,147.65333333333325,5.527777777777778,7.996414141414124,3000.0,0.0,1,814.67,0,1
69,1362727,81509,41,1,1,2,NY  ,1.0,9132.52,3.0,45.666666666666664,52.780777000776986,1183.0733333333328,4.716666666666667,150.6209444444444,0.0,0.0,0,0.0,1,0
70,1362809,25180,56,6,1,3,IN  ,1.0,274.83,3.0,39.0,134.1764646464646,167.2233333333333,3.483333333333333,112.58549999999997,3800.0,0.0,1,0.0,1,0
71,1363196,35502,42,2,0,1,CA  ,0.0,0.0,2.0,98.0,1.175801832760602,113.3950000000006,8.541666666666668,9.202916666666656,1800.0,0.0,1,1800.0,1,0
72,1362666,0,15,7,0,1,CA  ,1.0,300.42,1.0,22.0,12.37681818181818,272.28999999999996,1.8333333333333333,22.690833333333334,0.0,0.0,0,0.0,1,0
73,1363461,23108,69,9,0,2,MN  ,0.0,0.0,2.0,89.0,9.357596215317733,933.2399999999998,7.715909090909091,77.56537878787876,3500.0,0.0,1,1610.7,1,0
74,1363135,18350,38,5,2,2,CA  ,0.0,0.0,2.0,18.0,48.46370967741937,1484.9550000000002,1.9090909090909092,135.36136363636362,3000.0,0.0,1,247.32,1,0
75,1362584,12885,61,1,0,2,IL  ,1.0,1999.37,3.0,53.0,10.54047541782836,378.1899999999999,4.605555555555555,37.0457222222222,1000.0,0.0,1,1000.0,1,0
76,1362931,39704,53,3,1,2,CA  ,0.0,0.0,1.0,99.0,49.27646464646466,4878.370000000002,9.0,443.4881818181819,0.0,0.0,0,0.0,1,0
77,1363053,55061,30,0,0,1,MD  ,0.0,0.0,1.0,18.0,51.00500000000001,918.0900000000001,1.5,76.5075,2800.0,0.0,1,918.09,0,1
78,1363400,49258,49,9,0,2,NY  ,1.0,137.85,3.0,78.66666666666667,7.562771084610703,795.5933333333331,7.472222222222222,80.4098148148148,7400.0,9.0,1,2186.72,1,0
79,1363318,7751,41,1,2,4,TX  ,0.0,0.0,1.0,99.0,0.12969696969696987,12.840000000000018,9.9,1.2840000000000316,0.0,0.0,0,0.0,1,0
80,1362523,0,13,5,0,1,CA  ,1.0,127.38,1.0,26.0,5.185769230769228,134.82999999999993,2.1666666666666665,11.235833333333334,0.0,0.0,0,0.0,1,0
81,1362992,24534,40,0,0,1,AZ  ,0.0,0.0,1.0,99.0,2.6907070707070697,266.3799999999999,9.0,24.216363636363635,0.0,0.0,0,0.0,1,0
82,1363175,0,16,1,0,1,CA  ,0.0,0.0,2.0,93.5,4.327954545454545,362.6949999999999,8.616666666666667,27.49983333333336,5000.0,0.0,1,1148.45,1,0
83,1363257,31910,44,4,0,1,NY  ,1.0,1209.67,2.0,59.5,7.034503444316876,606.43,4.958333333333333,50.53583333333334,4800.0,7.0,1,2275.24,0,1
84,1362767,0,17,2,0,1,IL  ,1.0,1098.48,3.0,57.0,8.56361299730865,175.69666666666674,5.116161616161616,13.897500000000003,1000.0,0.0,1,290.54,1,0
85,1362849,22001,44,4,0,1,TN  ,0.0,0.0,2.0,86.5,2.902020202020206,193.3000000000003,8.033333333333333,14.692666666666705,1100.0,0.0,1,515.69,1,0
86,1362563,14711,73,3,0,2,IL  ,0.0,0.0,2.0,63.0,20.845303030303043,757.5250000000007,6.7272727272727275,74.27429292929298,1000.0,0.0,1,1000.0,0,1
87,1362645,57194,31,1,3,4,CA  ,0.0,0.0,2.0,68.5,33.80621079213185,1484.5250000000003,6.083333333333333,126.1680681818182,0.0,0.0,0,0.0,0,1
88,1362624,28867,77,7,0,2,TX  ,1.0,1028.01,2.0,37.5,5.634466248037675,17.40000000000009,3.125,1.4499999999999815,1400.0,0.0,1,1400.0,1,0
89,1362502,15530,57,7,2,2,CA  ,1.0,697.68,1.0,22.0,21.361363636363635,469.95,1.8333333333333333,39.162499999999994,0.0,0.0,0,0.0,0,1
90,1362971,31040,60,0,0,2,WA  ,0.0,0.0,2.0,64.5,40.25919696969697,2316.1250000000005,5.625,205.1085,1600.0,0.0,1,1600.0,1,0
91,1362746,8810,35,5,2,2,LA  ,1.0,2946.92,3.0,65.66666666666667,6.914864542864543,212.80666666666673,5.722222222222222,17.38939393939394,1000.0,0.0,1,1000.0,1,0
92,1363236,23206,64,4,0,3,CA  ,1.0,1067.7,3.0,87.66666666666667,8.520244464018043,779.7666666666661,7.555555555555556,57.594570707070744,5800.0,0.0,1,1555.34,0,1
93,1363215,57723,57,7,1,4,NY  ,1.0,2689.95,3.0,30.666666666666668,45.292923076923095,2037.8600000000006,2.5555555555555554,169.82166666666672,8700.0,0.0,1,2089.45,0,1
94,1362828,3994,87,7,0,2,NY  ,0.0,0.0,1.0,30.0,23.069999999999997,692.0999999999999,2.727272727272727,62.91818181818181,1000.0,0.0,1,1000.0,0,1
95,1363011,90248,55,5,0,4,NY  ,1.0,1387.58,3.0,64.66666666666667,15.892370731120721,2487.1233333333325,5.388888888888889,207.26027777777776,0.0,0.0,0,0.0,0,1
96,1363297,9351,46,6,0,1,AZ  ,0.0,0.0,2.0,71.5,7.056856060606055,230.35999999999984,6.125,22.034659090909074,1000.0,0.0,1,67.82,1,0
97,1363480,8038,22,1,0,1,MD  ,0.0,0.0,1.0,99.0,20.590101010101012,2038.4200000000003,9.0,185.31090909090912,0.0,0.0,0,0.0,1,0
98,1363093,1039,79,9,0,2,MN  ,0.0,0.0,3.0,53.0,5.469006132756135,51.89999999999998,4.903030303030303,4.150030303030313,1000.0,0.0,1,1000.0,0,1
99,1362685,34080,49,2,0,1,TX  ,1.0,1735.39,3.0,55.0,9.540266141085644,105.47999999999956,4.686868686868687,5.885530303030308,1700.0,0.0,1,1208.1,1,0
100,1362868,14877,33,3,3,2,IL  ,0.0,0.0,2.0,75.5,0.7394298756798803,43.13499999999968,6.725,1.44933333333333,1000.0,0.0,1,1000.0,1,0
101,1363154,2925,29,8,2,4,CA  ,0.0,0.0,1.0,99.0,1.1095959595959586,109.84999999999991,9.0,9.986363636363622,0.0,0.0,0,0.0,1,0
102,1363337,84335,43,3,4,4,CA  ,1.0,7766.05,2.0,69.5,53.495710858585895,39.419999999997344,6.166666666666667,30.987310606060646,0.0,0.0,0,0.0,1,0
103,1362950,11935,60,0,0,2,KY  ,1.0,1545.22,3.0,12.333333333333334,10.266063492063497,241.96333333333337,1.6309523809523807,16.753492063492065,3000.0,3.0,1,162.95,1,0
104,1362929,83295,58,8,1,4,TX  ,1.0,1535.83,3.0,56.0,37.60251683501685,1574.456666666667,5.0,168.54703703703703,4200.0,0.0,1,4200.0,0,1
105,1362542,43900,36,6,2,2,NY  ,1.0,1654.74,3.0,30.666666666666668,53.198391388485724,145.23999999999964,3.05050505050505,67.47487373737373,0.0,0.0,0,0.0,1,0
106,1362725,68933,52,2,1,3,MO  ,1.0,16095.5,3.0,54.0,46.562609016999254,2304.7166666666667,4.5,192.05972222222223,10300.0,0.0,1,1939.63,0,1
107,1363276,16422,32,2,3,2,MO  ,1.0,2037.38,1.0,44.0,27.912954545454554,1228.1700000000003,3.6666666666666665,102.34750000000001,0.0,0.0,0,0.0,0,1
108,1363194,24275,55,5,1,3,MO  ,0.0,0.0,2.0,15.0,99.99932126696831,1662.2699999999998,1.875,207.78375,0.0,0.0,0,0.0,1,0
109,1362664,30676,46,4,5,4,CA  ,0.0,0.0,2.0,68.0,21.227753207753217,1241.750000000001,5.666666666666667,103.47916666666671,4600.0,0.0,1,1052.38,0,1
110,1363133,12823,66,6,0,1,OK  ,1.0,1082.35,3.0,21.0,559.4934301200154,305.5766666666666,2.0555555555555554,537.5422222222222,3000.0,0.0,1,0.0,1,0
111,1362643,6356,18,3,0,1,NY  ,0.0,0.0,3.0,31.666666666666668,6.754552894675661,357.2333333333332,3.513888888888889,2.8413888888888814,0.0,0.0,0,0.0,1,0
112,1363398,13811,50,0,0,3,NB  ,0.0,0.0,2.0,62.5,29.755675990676007,1689.145000000001,5.208333333333333,140.76208333333335,1000.0,0.0,1,1000.0,1,0
113,1363377,5488,33,3,3,2,CA  ,1.0,1782.06,3.0,62.666666666666664,4.441803577441079,629.7333333333332,5.222222222222222,52.47777777777777,3000.0,0.0,1,844.08,1,0
114,1362990,0,16,1,0,1,TX  ,1.0,1113.07,3.0,74.66666666666667,3.2137319733064458,615.516666666667,6.472222222222222,56.84674242424243,3000.0,0.0,1,1426.93,1,0
115,1363173,27649,58,8,1,2,CA  ,0.0,0.0,3.0,53.333333333333336,16.781232924482925,490.15333333333336,5.462121212121212,43.04907407407406,1400.0,0.0,1,1400.0,0,1
116,1363459,11944,40,0,1,2,OR  ,0.0,0.0,1.0,29.0,103.41827586206894,2999.129999999999,3.2222222222222223,333.2366666666667,3000.0,0.0,1,3000.0,0,1
117,1362765,2769,18,3,0,1,CA  ,0.0,0.0,3.0,65.0,9.698620363256984,222.82999999999984,6.111111111111112,15.045000000000007,1000.0,0.0,1,999.18,1,0
118,1363255,17559,51,1,0,2,CA  ,0.0,0.0,1.0,99.0,2.440505050505052,241.61000000000016,11.0,26.84555555555553,0.0,0.0,0,0.0,1,0
119,1363234,12202,79,9,0,2,TN  ,1.0,918.39,3.0,55.0,14.136472462722466,853.2533333333337,4.972222222222222,98.88222222222221,3000.0,0.0,1,3000.0,0,1
120,1363316,18144,28,5,0,1,KY  ,1.0,629.06,3.0,49.333333333333336,6.748829966329967,353.1066666666666,4.111111111111112,29.425555555555558,1000.0,0.0,1,1000.0,1,0
121,1362622,34797,69,9,0,1,CA  ,1.0,13404.16,3.0,58.666666666666664,46.3886791477184,779.3599999999997,5.005050505050505,69.91866161616161,0.0,0.0,0,0.0,0,1
122,1363112,13295,38,8,3,2,CA  ,0.0,0.0,2.0,54.0,40.69651515151515,394.49500000000035,4.767857142857143,6.5445238095238025,1000.0,0.0,1,0.0,1,0
123,1363091,0,15,0,0,1,TX  ,1.0,2338.68,1.0,12.0,2.9,34.8,1.0,2.9000000000000004,0.0,0.0,0,0.0,0,1
124,1362500,56708,40,0,0,1,TX  ,1.0,335.99,2.0,15.0,16.54180555555555,296.4999999999999,2.0,49.20791666666666,0.0,0.0,0,0.0,0,1
125,1362887,79057,57,6,0,3,TN  ,0.0,0.0,2.0,61.5,81.74251893939395,2356.524999999999,5.590909090909091,214.22954545454542,0.0,0.0,0,0.0,0,1
126,1362969,75121,58,8,0,4,IL  ,1.0,5792.74,2.0,48.5,39.83893920068025,1902.8449999999991,4.041666666666666,158.57041666666672,3800.0,0.0,1,3800.0,1,0
127,1363356,12258,39,9,3,2,CA  ,1.0,148.06,3.0,61.333333333333336,13.373956228956226,1091.4599999999996,5.111111111111111,90.95499999999997,1000.0,0.0,1,1000.0,1,0
128,1363438,2644,23,2,1,2,TX  ,1.0,95.3,3.0,60.0,2.252818681438035,143.99333333333337,5.676262626262626,13.593585858585866,3000.0,0.0,1,684.3,0,1
129,1362948,28864,59,9,1,4,CA  ,0.0,0.0,2.0,73.0,9.036577476896628,1253.0450000000003,6.083333333333333,104.42041666666668,1400.0,0.0,1,813.51,0,1
