,cust_id,income,age,years_with_bank,nbr_children,marital_status,state_code,savings_acct,sv_balance,num_of_accts,t_tot_count,t_tot_avg,t_tot_sum,t_m_av_count,t_m_av_amt,cr_limit,cr_rating,cr_acct,cr_balance,F ,M 
263,1363470,18390,38,8,2,2,FL  ,0.0,0.0,2.0,73.5,62.68404356060606,3595.705,6.525,340.5835,5000.0,0.0,1,5000.0,1,0
264,1362980,8201,18,3,0,1,IL  ,1.0,310.32,3.0,64.33333333333333,10.79587429854096,995.2433333333332,5.611111111111111,89.65575757575759,1000.0,0.0,1,512.73,0,1
265,1362593,11725,30,0,0,1,NY  ,0.0,0.0,2.0,87.0,24.202569696969697,2293.68,7.25,191.14,3000.0,0.0,1,689.96,0,1
266,1363449,30265,34,4,0,1,CA  ,0.0,0.0,2.0,74.0,10.039277468563176,805.4649999999995,6.727272727272727,73.2240909090909,1500.0,0.0,1,636.53,1,0
267,1363327,12310,40,0,0,1,CA  ,1.0,401.43,3.0,59.0,27.087068557919622,1709.8566666666666,5.2853535353535355,155.7530808080808,3000.0,0.0,1,3000.0,1,0
268,1362837,22322,50,0,0,2,AZ  ,1.0,545.76,3.0,46.666666666666664,25.091037710437707,989.8700000000002,4.287037037037037,98.20486531986533,1100.0,0.0,1,1100.0,0,1
269,1362919,4300,24,3,0,1,CA  ,1.0,318.66,1.0,12.0,0.395,4.74,1.0,0.395,0.0,0.0,0,0.0,1,0
270,1363306,15576,46,6,0,1,CA  ,1.0,1193.26,3.0,56.0,3.7063562621117825,79.02666666666683,4.666666666666667,6.5855555555555725,1000.0,0.0,1,137.4,1,0
271,1362715,17750,56,6,1,2,NY  ,1.0,195.07,3.0,59.0,9.4793860342556,905.0566666666667,5.166666666666666,81.29002525252524,3000.0,0.0,1,933.22,1,0
272,1363102,18183,33,3,3,2,CA  ,0.0,0.0,1.0,17.0,58.8235294117647,1000.0,2.4285714285714284,142.85714285714286,1000.0,0.0,1,1000.0,1,0
273,1363184,19840,50,0,2,4,OH  ,0.0,0.0,2.0,24.5,25.163158333333328,623.8949999999999,4.785714285714286,102.45803571428573,1000.0,0.0,1,1000.0,1,0
274,1362694,29838,36,6,2,2,GA  ,0.0,0.0,2.0,79.5,20.74680050505051,2012.7850000000003,7.0,182.5008712121212,1500.0,0.0,1,1360.3,1,0
275,1362776,27269,68,3,0,2,TN  ,0.0,0.0,1.0,99.0,27.276666666666678,2700.3900000000012,8.25,225.0325,0.0,0.0,0,0.0,0,1
276,1362959,77727,57,7,1,2,NC  ,0.0,0.0,2.0,68.5,66.68847421584265,3666.855000000001,6.2272727272727275,333.35045454545457,0.0,0.0,0,0.0,1,0
277,1362572,0,17,2,0,1,NM  ,1.0,432.85,3.0,56.333333333333336,1.8044551386486856,1.5333333333331514,4.944444444444445,0.483308080808077,1000.0,0.0,1,369.97,0,1
278,1363428,8301,82,2,0,1,IN  ,0.0,0.0,1.0,99.0,8.781616161616167,869.3800000000006,9.9,86.93800000000002,0.0,0.0,0,0.0,0,1
279,1362633,10818,28,4,2,2,NY  ,1.0,57.34,3.0,68.66666666666667,17.407946821379316,1586.1833333333332,5.972222222222222,142.25949494949495,1000.0,0.0,1,1000.0,1,0
280,1362551,23085,27,6,0,1,NC  ,0.0,0.0,1.0,79.0,21.40822784810126,1691.2499999999995,8.777777777777779,187.91666666666669,0.0,0.0,0,0.0,1,0
281,1362898,12449,32,1,2,2,IL  ,0.0,0.0,1.0,99.0,1.3909090909090884,137.69999999999976,8.25,11.475000000000014,0.0,0.0,0,0.0,0,1
282,1362816,11918,19,4,0,1,KY  ,0.0,0.0,2.0,102.5,29.039153325709922,2931.314999999999,8.541666666666668,244.27625,3000.0,0.0,1,3000.0,1,0
283,1363081,41876,37,7,0,1,KY  ,1.0,765.22,3.0,28.666666666666668,37.373791005291004,769.13,2.9166666666666665,89.34719444444444,0.0,0.0,0,0.0,1,0
284,1363142,40671,30,0,2,3,IL  ,1.0,404.63,3.0,54.333333333333336,13.817219632219635,813.9066666666668,4.659090909090909,72.5907323232323,10200.0,0.0,1,1953.78,0,1
285,1362877,9480,42,2,2,2,OR  ,1.0,629.45,3.0,58.0,4.818381433381434,271.75000000000006,5.083333333333333,23.938737373737368,1000.0,7.0,1,80.0,0,1
286,1362530,39250,57,7,0,1,NY  ,1.0,900.52,3.0,59.0,22.226041181041182,2104.566666666667,5.166666666666666,188.76229797979798,2000.0,0.0,1,2000.0,1,0
287,1363346,35237,55,5,1,2,AZ  ,1.0,332.08,2.0,51.5,17.038791208791206,1566.7249999999997,4.291666666666666,130.56041666666667,0.0,0.0,0,0.0,0,1
288,1362999,29403,36,6,2,4,CA  ,0.0,0.0,2.0,91.5,13.867819264069269,1474.4150000000004,8.0,138.34382575757576,4400.0,0.0,1,988.54,0,1
289,1362938,0,16,1,0,1,TX  ,0.0,0.0,2.0,81.5,3.482343749999993,622.2199999999995,6.791666666666666,51.85166666666667,3000.0,0.0,1,436.98,0,1
290,1363468,36923,53,2,1,3,KY  ,1.0,927.28,2.0,51.5,61.80470298977183,2423.355,5.145833333333334,316.52958333333333,5500.0,0.0,1,5500.0,1,0
291,1362734,33010,55,5,0,2,MO  ,0.0,0.0,2.0,5.5,2.125892857142857,7.684999999999999,1.5,4.524642857142856,0.0,0.0,0,0.0,1,0
292,1363264,0,16,1,0,1,NJ  ,1.0,369.44,3.0,77.66666666666667,18.3361614191561,949.8966666666665,6.722222222222221,79.60295454545457,1000.0,0.0,1,1000.0,1,0
293,1363203,82612,56,6,1,2,IL  ,1.0,3216.39,2.0,69.5,6.2137512626262525,237.7899999999991,6.166666666666667,19.679053030302995,0.0,0.0,0,0.0,0,1
294,1363121,0,14,6,0,1,FL  ,1.0,122.74,1.0,12.0,0.14999999999999997,1.7999999999999996,1.0,0.14999999999999997,0.0,0.0,0,0.0,0,1
295,1362591,26936,64,4,0,1,OH  ,0.0,0.0,2.0,101.5,15.14139423076923,1512.33,8.458333333333332,126.02749999999995,4000.0,0.0,1,1548.57,1,0
296,1362713,31297,40,0,0,2,IN  ,1.0,468.2,2.0,22.0,5.454687499999998,180.34999999999994,1.8333333333333333,15.029166666666667,0.0,0.0,0,0.0,0,1
297,1363060,48479,46,6,5,2,NY  ,1.0,1441.88,3.0,49.333333333333336,8.678713323713312,1858.0333333333328,4.111111111111112,154.83611111111108,2400.0,0.0,1,2192.95,0,1
298,1362509,3093,82,2,0,2,IN  ,0.0,0.0,3.0,76.0,4.417893665335531,309.07000000000045,7.847222222222222,26.79898148148148,0.0,0.0,0,0.0,0,1
299,1362652,20745,46,1,2,2,TX  ,0.0,0.0,1.0,99.0,2.9101010101010107,288.1000000000001,8.25,24.008333333333315,0.0,0.0,0,0.0,0,1
300,1362978,33060,41,1,0,1,CA  ,1.0,28.91,3.0,83.66666666666667,22.220316558441553,2067.3833333333328,6.972222222222222,172.28194444444435,5000.0,0.0,1,2103.69,0,1
301,1362917,45464,57,7,0,2,IN  ,0.0,0.0,2.0,62.5,132.8006954156954,3601.114999999999,17.5,3418.2831818181808,6800.0,0.0,1,6800.0,1,0
302,1363447,17052,41,1,0,1,NY  ,1.0,671.09,3.0,47.0,21.8271161939912,905.5133333333332,4.138888888888888,89.19041666666665,1000.0,0.0,1,1000.0,1,0
303,1362570,20562,50,0,2,2,NM  ,1.0,174.16,1.0,12.0,0.21750000000000003,2.6100000000000003,1.0,0.21750000000000003,0.0,0.0,0,0.0,1,0
304,1363182,101177,50,0,0,2,CA  ,1.0,753.69,2.0,39.0,92.0791346153846,3596.9849999999997,3.25,299.7487499999999,5100.0,0.0,1,5100.0,1,0
305,1362835,9099,28,7,0,1,AL  ,1.0,2060.9,3.0,14.666666666666666,4.758318903318902,81.05666666666664,1.95,9.78383333333334,1000.0,0.0,1,9.51,0,1
306,1363243,16579,35,5,2,2,TN  ,0.0,0.0,3.0,57.0,8.103682709447412,170.67666666666673,4.907407407407407,10.048703703703685,1000.0,0.0,1,110.03,0,1
307,1363304,14780,88,8,0,4,CA  ,0.0,0.0,1.0,99.0,2.2070707070707023,218.49999999999955,9.9,21.85000000000001,0.0,0.0,0,0.0,1,0
308,1362631,34394,54,4,0,2,TX  ,1.0,533.3,3.0,49.333333333333336,16.076911764705873,1425.6533333333325,4.23989898989899,118.31540404040403,5200.0,0.0,1,575.0,1,0
309,1363161,12560,31,1,2,2,CO  ,0.0,0.0,1.0,99.0,26.426868686868684,2616.2599999999998,8.25,218.02166666666665,0.0,0.0,0,0.0,1,0
310,1363100,12599,37,3,0,1,MA  ,0.0,0.0,1.0,99.0,25.402323232323237,2514.8300000000004,8.25,209.56916666666666,0.0,0.0,0,0.0,0,1
311,1363426,37186,36,6,0,1,NM  ,0.0,0.0,2.0,40.0,4.159625000000002,166.385,3.3333333333333335,13.865416666666661,1900.0,0.0,1,917.28,0,1
312,1362896,44758,53,2,1,2,NY  ,0.0,0.0,1.0,99.0,54.72010101010101,5417.29,8.25,451.4408333333334,0.0,0.0,0,0.0,1,0
313,1362549,0,17,2,0,1,NY  ,1.0,1039.96,2.0,59.0,8.710302891933026,409.10499999999985,4.916666666666666,34.09208333333335,1000.0,0.0,1,1000.0,1,0
314,1363365,41261,34,4,3,2,NY  ,0.0,0.0,2.0,61.0,67.8846223100571,3356.735,6.1,335.67350000000005,2100.0,0.0,1,2100.0,0,1
315,1363018,46884,36,4,2,2,AZ  ,1.0,9387.66,3.0,67.0,16.646726290684622,620.46,7.683982683982684,29.960660173160175,2300.0,0.0,1,2300.0,0,1
316,1362488,7083,77,7,0,2,CA  ,0.0,0.0,1.0,99.0,41.540606060606066,4112.52,8.25,342.71000000000004,0.0,0.0,0,0.0,1,0
317,1362814,0,16,1,0,1,IL  ,0.0,0.0,2.0,59.0,23.606719829877726,312.5600000000001,8.258928571428571,36.06535714285715,1000.0,0.0,1,1000.0,0,1
318,1362753,13352,48,8,0,1,OH  ,0.0,0.0,2.0,55.5,5.772001672240802,282.14,4.799242424242424,25.21814393939394,3000.0,0.0,1,3000.0,1,0
319,1363283,22995,21,0,0,1,NY  ,1.0,2.74,3.0,49.0,14.851399109057908,426.3699999999999,4.454545454545454,38.76090909090909,1100.0,0.0,1,1100.0,1,0
320,1363222,5456,63,3,0,4,CA  ,0.0,0.0,2.0,79.0,4.268983906865264,120.56500000000005,51.958333333333336,287.85125000000005,1000.0,0.0,1,1000.0,0,1
321,1362875,8681,68,8,0,2,AL  ,1.0,449.66,3.0,52.666666666666664,10.2262476899319,513.1633333333335,4.638888888888888,45.35931818181819,3000.0,0.0,1,3000.0,1,0
322,1362671,22783,25,4,0,1,LA  ,1.0,83.19,2.0,31.0,24.51320512820513,578.255,3.541666666666667,93.44041666666668,1100.0,0.0,1,1100.0,1,0
323,1362610,9602,79,9,0,2,HI  ,0.0,0.0,1.0,49.0,3.784285714285719,185.43000000000023,4.454545454545454,16.857272727272733,1000.0,0.0,1,545.57,0,1
324,1363140,20684,44,4,0,1,CA  ,1.0,896.45,3.0,39.333333333333336,2.7227675629500054,5.110000000000014,3.431818181818182,1.0246717171717112,1000.0,0.0,1,1000.0,0,1
325,1362528,6618,39,9,0,1,KY  ,1.0,269.93,3.0,60.0,4.506700380145537,465.25333333333316,5.250000000000001,42.42025252525251,3000.0,0.0,1,540.09,1,0
326,1363344,13124,66,6,0,2,AZ  ,1.0,253.92,3.0,61.0,0.34283585858585636,63.98000000000002,5.083333333333333,5.33166666666664,1000.0,0.0,1,1000.0,1,0
327,1362997,0,17,2,0,1,PA  ,1.0,201.95,3.0,38.0,3.231321548821549,113.21999999999998,3.3333333333333335,9.416540404040406,1000.0,6.0,1,420.0,1,0
328,1362936,8575,52,2,1,2,TX  ,1.0,792.11,3.0,49.0,2.893570136144048,81.77333333333324,4.141414141414141,7.390681818181821,1000.0,0.0,1,244.47,1,0
329,1363466,0,15,7,0,1,CA  ,1.0,1100.9,1.0,34.0,16.436764705882357,558.8500000000001,2.8333333333333335,46.57083333333333,0.0,0.0,0,0.0,1,0
330,1363405,26583,23,2,2,2,CA  ,0.0,0.0,1.0,99.0,1.0749494949494987,106.42000000000036,8.25,8.868333333333345,0.0,0.0,0,0.0,1,0
331,1362589,30674,64,4,0,2,WA  ,1.0,833.68,1.0,32.0,19.240937499999994,615.7099999999998,2.6666666666666665,51.30916666666668,0.0,0.0,0,0.0,1,0
332,1363201,8038,80,0,0,2,CA  ,1.0,74.54,3.0,19.0,28.162267689684565,480.99333333333334,2.156746031746032,62.25103174603174,1000.0,0.0,1,1000.0,1,0
333,1362793,29120,36,6,2,3,CA  ,1.0,404.56,3.0,50.333333333333336,14.386548821548821,1211.7166666666665,4.435185185185185,97.87944444444442,1500.0,0.0,1,407.08,0,1
334,1363323,57882,39,9,0,1,PA  ,0.0,0.0,2.0,68.5,16.52892477405635,2736.5900000000006,5.708333333333333,228.04916666666676,8700.0,0.0,1,1953.27,1,0
335,1363262,49631,54,4,1,2,NJ  ,1.0,6027.35,2.0,66.0,61.2659595959596,1957.6599999999999,11.275,151.9179166666667,0.0,0.0,0,0.0,1,0
336,1362711,12994,26,5,1,4,CA  ,1.0,38.87,2.0,63.0,2.4156228956228945,7.1600000000001245,11.025,12.207916666666677,0.0,0.0,0,0.0,1,0
337,1363058,6355,77,7,0,2,NY  ,0.0,0.0,1.0,99.0,26.50141414141414,2623.64,9.0,238.51272727272726,0.0,0.0,0,0.0,0,1
338,1363180,0,15,7,0,1,IL  ,1.0,405.61,1.0,40.0,9.021999999999997,360.8799999999999,3.3333333333333335,30.073333333333334,0.0,0.0,0,0.0,0,1
339,1362650,17804,21,0,1,2,NY  ,1.0,149.2,2.0,29.0,25.084999999999997,503.22999999999996,3.25,83.6025,1000.0,0.0,1,1000.0,0,1
340,1362976,20179,49,9,1,2,NB  ,1.0,137.99,1.0,29.0,2.2486206896551697,65.20999999999992,2.4166666666666665,5.4341666666666635,0.0,0.0,0,0.0,1,0
341,1363384,54647,48,8,0,1,TX  ,1.0,3419.28,3.0,58.666666666666664,41.231771043771055,122.9366666666665,4.888888888888888,10.2447222222222,8200.0,0.0,1,2231.29,0,1
342,1363445,5918,29,8,1,2,CA  ,1.0,552.01,1.0,31.0,6.129032258064515,189.99999999999997,2.5833333333333335,15.83333333333332,0.0,0.0,0,0.0,0,1
343,1362507,0,17,2,0,1,CA  ,0.0,0.0,1.0,99.0,7.582020202020188,750.6199999999986,9.0,68.23818181818184,0.0,0.0,0,0.0,1,0
344,1362568,0,16,1,0,1,CA  ,1.0,386.2,2.0,64.5,18.765595959595963,1975.1400000000003,5.375,164.59499999999997,3000.0,0.0,1,0.0,0,1
345,1362772,12456,31,1,2,2,IL  ,0.0,0.0,1.0,99.0,41.588787878787876,4117.29,8.25,343.1075,0.0,0.0,0,0.0,0,1
346,1363037,8257,29,8,0,2,PA  ,1.0,2054.92,3.0,44.666666666666664,18.148620875420875,551.2966666666667,4.111111111111112,84.83027777777777,1000.0,0.0,1,1000.0,1,0
347,1363241,30217,46,6,0,1,TX  ,1.0,1649.8,3.0,72.0,3.381181736309392,32.86666666666698,6.55,5.296777777777777,1500.0,0.0,1,1352.7,1,0
348,1363302,50704,55,5,1,2,CA  ,0.0,0.0,2.0,55.0,76.09065656565654,181.09499999999957,5.6375,41.08412499999997,0.0,0.0,0,0.0,0,1
349,1363098,21909,51,1,1,2,HI  ,0.0,0.0,1.0,99.0,28.857171717171717,2856.86,8.25,238.07166666666674,0.0,0.0,0,0.0,0,1
350,1362894,59542,57,7,0,1,NY  ,1.0,360.28,2.0,31.0,34.197647058823534,985.6150000000001,3.291666666666667,88.76479166666668,0.0,0.0,0,0.0,0,1
351,1362486,10701,76,6,0,3,TX  ,1.0,116.24,2.0,25.0,22.167199999999998,554.1800000000001,2.0833333333333335,46.18166666666667,0.0,0.0,0,0.0,1,0
352,1362690,24131,47,7,1,2,NV  ,0.0,0.0,3.0,53.0,20.55396584896585,1379.17,4.583333333333333,116.30046296296295,1200.0,0.0,1,1200.0,1,0
353,1362955,15746,30,0,3,2,CA  ,1.0,627.76,1.0,29.0,16.051379310344835,465.4900000000002,2.4166666666666665,38.790833333333346,0.0,0.0,0,0.0,0,1
354,1363159,11029,46,4,0,1,NM  ,0.0,0.0,2.0,36.5,93.89833823529412,325.49499999999995,3.4583333333333335,107.27791666666664,0.0,0.0,0,0.0,0,1
355,1362547,30413,37,3,0,2,NY  ,0.0,0.0,1.0,65.0,13.5816923076923,882.8099999999995,5.909090909090909,80.25545454545453,4600.0,0.0,1,952.52,0,1
356,1362669,0,13,5,0,1,CA  ,1.0,1693.81,1.0,33.0,46.08878787878787,1520.9299999999996,2.75,126.74416666666666,0.0,0.0,0,0.0,1,0
357,1363016,41317,54,4,1,2,CA  ,0.0,0.0,1.0,69.0,1.241449275362314,85.65999999999967,5.75,7.1383333333334535,6200.0,0.0,1,1223.77,0,1
358,1363485,19863,48,8,0,1,WA  ,1.0,157.76,2.0,17.5,69.71811594202899,1602.4350000000002,2.142857142857143,228.84904761904764,5000.0,8.0,1,1000.0,1,0
359,1363403,37364,52,2,1,4,OH  ,1.0,1590.22,3.0,45.333333333333336,47.72036075036075,1965.2133333333334,4.095238095238095,201.4661904761905,1900.0,0.0,1,1900.0,1,0
360,1363342,32700,53,3,1,4,TX  ,1.0,57.96,3.0,77.0,5.746043440945409,434.5600000000004,7.171212121212122,39.58068181818182,1600.0,0.0,1,1600.0,1,0
361,1362526,43872,41,1,0,2,CA  ,1.0,1145.74,3.0,45.0,78.2762962962963,234.1533333333326,4.238095238095238,69.19325396825396,6600.0,0.0,1,1982.36,1,0
362,1363138,13137,72,2,0,2,TX  ,1.0,1293.45,3.0,57.333333333333336,10.226128936423045,56.886666666666656,4.906565656565657,2.804646464646462,1000.0,0.0,1,914.08,1,0
363,1362791,7914,81,1,0,2,NY  ,1.0,492.11,3.0,64.33333333333333,15.21698428731762,510.50666666666666,5.911111111111111,32.55977777777778,3000.0,0.0,1,157.42,1,0
364,1362730,12988,37,7,3,4,WA  ,0.0,0.0,2.0,64.5,50.26783333333333,1579.6799999999996,6.0,157.0335,3000.0,0.0,1,3000.0,1,0
365,1363056,2442,19,1,0,1,WI  ,0.0,0.0,1.0,34.0,15.108235294117662,513.6800000000005,2.8333333333333335,42.80666666666667,1000.0,0.0,1,821.42,1,0
366,1363199,0,16,1,0,1,CA  ,1.0,251.39,3.0,27.666666666666668,24.3617266744096,300.1799999999999,2.525757575757576,33.219474747474734,3000.0,0.0,1,127.09,0,1
367,1363117,38736,48,7,5,4,FL  ,1.0,297.36,3.0,39.666666666666664,1.5342419962335232,41.16666666666678,3.305555555555556,3.4305555555555736,1900.0,0.0,1,1112.8,0,1
368,1362995,45195,59,9,2,2,PA  ,1.0,2978.58,3.0,64.33333333333333,37.15928519117301,2035.3033333333326,35.61111111111111,666.2677777777772,0.0,0.0,0,0.0,0,1
369,1363382,13497,61,1,0,2,CO  ,1.0,272.05,3.0,53.0,10.033190235690233,632.3833333333333,5.057575757575758,61.38713131313131,1000.0,0.0,1,1000.0,1,0
370,1362587,8799,27,6,0,2,OK  ,1.0,1596.17,3.0,70.33333333333333,2.758376592933556,381.65666666666647,6.111111111111111,37.43075757575759,1000.0,0.0,1,859.44,1,0
371,1362505,7735,53,3,1,2,CA  ,0.0,0.0,2.0,66.5,2.109481580510994,109.03500000000025,6.045454545454545,9.912272727272727,0.0,0.0,0,0.0,1,0
372,1362852,33706,56,6,1,2,NJ  ,0.0,0.0,2.0,62.0,14.296317171717181,1686.575000000001,5.375,139.02066666666667,1700.0,0.0,1,1700.0,0,1
373,1362974,12436,29,8,0,1,CA  ,0.0,0.0,2.0,41.0,15.822300824175823,564.1949999999999,3.9583333333333335,58.63874999999999,3000.0,0.0,1,271.87,0,1
374,1363321,33113,55,5,0,2,IN  ,1.0,1009.61,3.0,61.0,23.475740740740733,1469.876666666666,5.754545454545455,139.20640909090912,5000.0,0.0,1,1133.39,0,1
375,1362770,76891,42,2,0,1,PA  ,0.0,0.0,2.0,74.0,40.14302618016905,1924.1800000000003,7.177272727272728,174.15454545454548,0.0,0.0,0,0.0,1,0
376,1362709,5981,74,4,0,2,CA  ,1.0,917.33,3.0,64.66666666666667,1.8080782828282835,503.7166666666665,6.3055555555555545,61.12583333333331,1000.0,0.0,1,496.15,1,0
377,1362831,111004,52,2,0,1,FL  ,0.0,0.0,2.0,26.0,52.07826953748008,964.7050000000003,3.55,198.7825,5600.0,0.0,1,5600.0,0,1
378,1363178,31220,34,4,0,1,NC  ,0.0,0.0,1.0,99.0,3.3736363636363667,333.9900000000003,8.25,27.832500000000024,0.0,0.0,0,0.0,0,1
379,1363096,12072,67,7,0,2,NY  ,0.0,0.0,1.0,5.0,79.094,395.46999999999997,1.6666666666666667,131.82333333333332,1000.0,0.0,1,0.0,0,1
380,1362566,127848,54,4,1,2,CA  ,0.0,0.0,2.0,74.0,30.520837971552254,5858.414999999999,6.166666666666666,488.20124999999996,0.0,0.0,0,0.0,0,1
381,1363361,26008,34,4,2,4,OR  ,0.0,0.0,3.0,52.333333333333336,9.622137968835645,1084.0466666666666,4.658730158730159,90.78126984126983,1300.0,0.0,1,462.28,1,0
382,1363035,8262,60,0,0,2,WI  ,1.0,756.72,2.0,55.5,1.4142171717171714,59.02499999999997,4.625,4.9187500000000055,1000.0,0.0,1,0.0,0,1
383,1362484,10053,42,2,0,1,CO  ,1.0,2122.17,3.0,62.333333333333336,16.61214141414141,111.79666666666633,5.444444444444444,2.9574494949494956,3000.0,0.0,1,369.72,1,0
384,1363422,42532,39,9,2,2,CO  ,0.0,0.0,2.0,25.0,25.896995073891627,828.9500000000002,3.55,62.43650000000003,0.0,0.0,0,0.0,0,1
385,1363157,72194,32,2,0,1,TX  ,0.0,0.0,1.0,99.0,97.29090909090907,9631.799999999997,8.25,802.65,0.0,0.0,0,0.0,0,1
386,1363218,21646,49,6,0,1,CA  ,0.0,0.0,2.0,87.5,14.83637028176501,1410.0749999999994,7.291666666666666,117.50625,1100.0,0.0,1,1100.0,1,0
387,1362749,17412,33,2,2,3,TN  ,0.0,0.0,3.0,54.0,15.098581470735725,998.3533333333334,4.898148148148148,87.56651515151516,3000.0,0.0,1,3000.0,1,0
388,1362810,0,17,2,0,1,IN  ,1.0,731.5,3.0,51.333333333333336,13.25804369918699,123.88333333333321,4.398989898989899,15.90237373737375,3000.0,0.0,1,332.95,1,0
389,1363014,15399,60,0,0,2,NY  ,1.0,174.61,1.0,12.0,0.2191666666666667,2.6300000000000003,1.0,0.2191666666666667,0.0,0.0,0,0.0,0,1
390,1363075,12560,46,6,1,2,NY  ,0.0,0.0,1.0,55.0,5.917454545454542,325.4599999999998,5.0,29.587272727272705,3000.0,0.0,1,397.19,0,1
391,1363483,9271,28,6,0,2,DC  ,0.0,0.0,2.0,88.0,1.4760389610389586,142.44499999999982,8.158333333333333,14.029666666666667,1000.0,0.0,1,1000.0,0,1
392,1362932,18387,18,3,0,1,CA  ,1.0,523.84,2.0,69.5,2.17010227272727,52.1549999999998,5.791666666666667,4.346249999999979,0.0,0.0,0,0.0,0,1
393,1362606,36586,51,1,0,1,AZ  ,0.0,0.0,2.0,77.0,30.318828282828278,2508.38,6.416666666666666,209.03166666666667,5500.0,0.0,1,1232.96,1,0
394,1362524,0,15,7,0,1,CA  ,1.0,619.05,1.0,26.0,18.13076923076923,471.3999999999999,2.1666666666666665,39.283333333333346,0.0,0.0,0,0.0,1,0
395,1362993,20702,30,0,1,3,MI  ,1.0,435.7,2.0,68.5,6.230898458266884,385.68500000000046,6.083333333333333,33.97128787878788,0.0,0.0,0,0.0,1,0
