,cust_id,income,age,years_with_bank,nbr_children,marital_status,state_code,savings_acct,sv_balance,num_of_accts,t_tot_count,t_tot_avg,t_tot_sum,t_m_av_count,t_m_av_amt,cr_limit,cr_rating,cr_acct,cr_balance,F ,M 
396,1363197,19088,52,2,2,2,CA  ,1.0,347.2,3.0,56.666666666666664,7.89980596440596,927.1699999999996,4.848484848484849,78.49979797979799,3000.0,0.0,1,645.09,1,0
397,1363258,9005,26,5,1,2,CA  ,1.0,845.68,2.0,40.0,0.28104395604395704,44.43000000000003,4.055555555555555,5.902916666666661,0.0,0.0,0,0.0,1,0
398,1363462,9495,25,4,2,3,MD  ,1.0,2034.99,3.0,30.0,24.609305555555547,619.2533333333331,2.606060606060606,52.11053030303031,3000.0,0.0,1,3000.0,1,0
399,1362503,5787,18,3,0,1,CA  ,0.0,0.0,1.0,99.0,16.564949494949495,1639.93,9.0,149.08454545454543,0.0,0.0,0,0.0,0,1
400,1362585,28093,69,9,0,2,IL  ,0.0,0.0,1.0,99.0,2.0683838383838467,204.7700000000008,9.9,20.476999999999986,0.0,0.0,0,0.0,0,1
401,1362972,59047,55,5,0,1,TX  ,1.0,680.94,2.0,24.0,32.19458333333333,772.6699999999998,2.090909090909091,69.53435606060604,3000.0,0.0,1,711.32,0,1
402,1363054,9738,56,6,1,2,WI  ,0.0,0.0,2.0,78.0,13.542916002126525,1342.1449999999995,6.5,111.84541666666664,1000.0,0.0,1,917.3,1,0
403,1363441,7169,39,9,0,1,AZ  ,0.0,0.0,3.0,56.333333333333336,12.311561871949477,445.5166666666671,5.094444444444445,39.79811111111112,1000.0,0.0,1,32.33,1,0
404,1362850,8961,86,6,0,4,NV  ,1.0,120.25,3.0,28.333333333333332,5.94215811965812,423.8666666666668,2.6527777777777777,32.13625,1000.0,0.0,1,37.88,0,1
405,1363237,57224,35,5,2,2,TX  ,1.0,756.74,3.0,37.333333333333336,2887.0170454545455,439.59333333333296,3.4166666666666665,2705.7033333333334,0.0,0.0,0,0.0,0,1
406,1362911,43737,66,6,0,2,CA  ,0.0,0.0,2.0,75.0,13.857608437314322,662.5150000000002,6.625,54.51859848484845,0.0,0.0,0,0.0,0,1
407,1362829,49553,53,3,1,2,PA  ,1.0,2510.16,3.0,56.0,9.637132187751883,613.3599999999999,4.666666666666667,51.11333333333334,2500.0,0.0,1,2033.41,1,0
408,1363176,2772,22,1,1,4,NJ  ,1.0,128.07,1.0,26.0,1.816153846153844,47.21999999999994,2.1666666666666665,3.934999999999993,0.0,0.0,0,0.0,1,0
409,1363298,56296,38,8,2,2,IL  ,0.0,0.0,1.0,99.0,73.63828282828281,7290.189999999999,8.25,607.5158333333334,0.0,0.0,0,0.0,0,1
410,1362768,0,16,1,0,1,IL  ,0.0,0.0,1.0,24.0,3.268333333333333,78.44,2.0,6.536666666666666,0.0,0.0,0,0.0,0,1
411,1362686,19019,70,0,0,4,PA  ,1.0,162.53,3.0,47.666666666666664,2.6208033315612234,135.9566666666665,4.148148148148148,12.242592592592585,3000.0,6.0,1,99.9,1,0
412,1362625,30165,37,7,3,2,FL  ,0.0,0.0,2.0,31.5,32.620809782608696,1288.5900000000001,3.865079365079365,143.8742857142857,4500.0,0.0,1,735.29,0,1
413,1363420,22369,32,2,0,1,MI  ,0.0,0.0,2.0,68.5,24.226342371079213,1705.175,5.708333333333333,142.09791666666666,1100.0,0.0,1,1011.2,1,0
414,1363216,13241,18,3,0,1,NY  ,1.0,105.54,3.0,60.666666666666664,7.841723944875113,573.4033333333338,5.055555555555556,47.78361111111112,1000.0,0.0,1,1000.0,1,0
415,1363012,77893,35,2,0,1,NY  ,1.0,481.77,2.0,55.5,5.307462121212121,551.43,4.625,45.95250000000002,0.0,0.0,0,0.0,0,1
416,1362808,31387,42,2,0,1,CA  ,0.0,0.0,2.0,56.0,73.41512820512821,1975.7900000000002,12.6875,946.97375,1600.0,0.0,1,1600.0,1,0
417,1363481,7642,66,6,0,2,CO  ,1.0,1606.92,2.0,66.0,21.094040404040406,637.2300000000001,5.875,52.43348484848485,0.0,0.0,0,0.0,1,0
418,1362665,0,14,6,0,1,CA  ,1.0,2144.37,1.0,37.0,2.5237837837837858,93.38000000000008,3.0833333333333335,7.781666666666671,0.0,0.0,0,0.0,1,0
419,1362604,28204,40,0,0,1,CA  ,1.0,233.76,1.0,40.0,0.03749999999999699,1.4999999999998794,3.3333333333333335,0.12499999999999052,0.0,0.0,0,0.0,1,0
420,1363134,19645,39,6,2,2,CA  ,0.0,0.0,1.0,22.0,7.412727272727272,163.07999999999998,3.6666666666666665,27.180000000000003,0.0,0.0,0,0.0,0,1
421,1363073,11821,29,8,0,2,CA  ,0.0,0.0,1.0,99.0,27.05383838383839,2678.3300000000004,9.0,243.48454545454544,0.0,0.0,0,0.0,0,1
422,1363399,1591,25,4,0,1,CA  ,0.0,0.0,2.0,52.0,40.34876767676769,140.24999999999946,5.783333333333333,37.29316666666667,1000.0,0.0,1,0.0,0,1
423,1363338,0,13,5,0,1,CA  ,1.0,675.18,1.0,26.0,14.763461538461534,383.8499999999999,2.1666666666666665,31.987499999999997,0.0,0.0,0,0.0,1,0
424,1362991,21657,49,9,0,1,TX  ,1.0,369.81,3.0,62.333333333333336,0.7910295664983161,181.9866666666666,5.194444444444444,15.165555555555537,3200.0,0.0,1,1343.81,1,0
425,1362930,0,17,2,0,1,TX  ,1.0,800.42,2.0,12.5,185.13424242424244,812.7750000000001,1.4166666666666665,196.4225,1000.0,0.0,1,0.0,0,1
426,1362726,14141,18,3,0,1,MO  ,0.0,0.0,2.0,71.5,10.193497474747478,402.1500000000001,6.783333333333333,32.12158333333336,3000.0,0.0,1,918.66,0,1
427,1363195,0,17,2,0,1,MO  ,1.0,764.77,3.0,46.666666666666664,8.882698032961192,27.956666666666553,4.416666666666667,30.107499999999998,1000.0,0.0,1,1000.0,0,1
428,1362848,0,15,7,0,1,CA  ,1.0,4844.42,1.0,24.0,17.501249999999995,420.0299999999999,2.0,35.00249999999999,0.0,0.0,0,0.0,1,0
429,1363317,18176,68,8,0,4,AZ  ,1.0,186.53,3.0,39.0,7.872343036529678,248.31666666666658,3.25,20.693055555555556,1000.0,0.0,1,307.6,1,0
430,1362644,3371,19,4,0,1,NY  ,1.0,132.42,3.0,23.0,2.9048809523809536,51.80000000000003,2.16969696969697,4.502626262626267,1000.0,0.0,1,463.65,1,0
431,1362909,98566,43,3,1,3,IL  ,1.0,1149.38,2.0,12.0,173.70958333333334,2084.5150000000003,1.7,415.9054999999999,4900.0,0.0,1,54.09,1,0
432,1363113,30163,38,1,3,2,CA  ,1.0,1241.78,2.0,14.5,17.686029411764704,309.34999999999997,1.5625,39.5375,4500.0,0.0,1,660.4,0,1
433,1362705,27635,40,0,2,4,MO  ,1.0,1415.16,3.0,61.333333333333336,1.6113368750396997,873.3466666666667,5.361111111111112,81.36719696969693,1400.0,0.0,1,413.11,1,0
434,1362501,65347,58,8,2,2,CA  ,0.0,0.0,2.0,44.5,137.02073593073595,1494.5800000000002,4.208333333333334,263.8716666666667,3300.0,0.0,1,47.2,1,0
435,1362766,102286,56,6,2,3,IL  ,1.0,22432.78,3.0,67.0,83.83400773694392,3268.2500000000005,6.6186868686868685,222.62792929292925,0.0,0.0,0,0.0,1,0
436,1362970,30276,45,1,0,1,CA  ,1.0,278.07,2.0,30.5,1.642593537414966,74.12,2.5416666666666665,6.176666666666667,0.0,0.0,0,0.0,1,0
437,1363235,25827,75,5,0,2,TN  ,0.0,0.0,1.0,99.0,18.386666666666663,1820.2799999999997,8.25,151.69,0.0,0.0,0,0.0,1,0
438,1363031,52542,35,5,3,4,CA  ,0.0,0.0,1.0,99.0,13.231919191919179,1309.9599999999987,8.25,109.16333333333336,0.0,0.0,0,0.0,0,1
439,1362562,63532,46,6,0,1,CA  ,1.0,3864.77,3.0,55.333333333333336,96.67060129068466,2833.410000000001,5.111111111111112,330.32551346801347,9500.0,0.0,1,9500.0,1,0
440,1362623,15554,73,3,0,2,TX  ,1.0,140.14,2.0,34.0,2.3862830687830687,129.745,3.5833333333333335,14.424722222222224,0.0,0.0,0,0.0,0,1
441,1362827,6228,84,4,0,2,NY  ,1.0,306.35,2.0,77.0,15.200010101010106,1403.1650000000004,6.416666666666666,116.93041666666664,0.0,0.0,0,0.0,1,0
442,1362888,56266,44,4,5,3,OR  ,0.0,0.0,2.0,104.0,28.1986785284033,3038.51,9.491666666666667,259.0082500000002,14100.0,0.0,1,6454.87,0,1
443,1363296,7302,19,4,0,1,KS  ,1.0,2505.34,3.0,76.0,7.496604070106379,902.5133333333337,6.583333333333332,81.53146464646464,3000.0,0.0,1,1001.67,1,0
444,1363092,6809,60,0,0,1,AZ  ,1.0,397.29,2.0,63.5,1.827573953823954,3.2650000000000006,5.291666666666667,0.27208333333333456,0.0,0.0,0,0.0,1,0
445,1362480,50890,33,3,2,2,NY  ,1.0,1187.97,3.0,52.333333333333336,25.657249255374253,728.6633333333334,4.441919191919192,65.64280303030303,0.0,0.0,0,0.0,0,1
446,1362949,0,16,1,0,1,CA  ,1.0,389.24,3.0,60.666666666666664,11.702865497076028,1028.4733333333336,5.41919191919192,94.22156565656569,3000.0,0.0,1,3000.0,0,1
447,1363214,8345,19,4,0,1,CA  ,0.0,0.0,1.0,99.0,41.50909090909091,4109.4,8.25,342.45000000000005,0.0,0.0,0,0.0,1,0
448,1362541,22362,63,3,0,2,IL  ,0.0,0.0,1.0,48.0,42.63875,2046.66,4.0,170.55499999999998,3400.0,10.0,1,2093.96,0,1
449,1363010,4424,18,3,0,1,CO  ,1.0,883.63,3.0,55.0,10.301195286195284,497.9533333333332,4.694444444444445,40.01121212121213,1000.0,0.0,1,648.51,0,1
450,1362602,31496,25,4,1,3,CA  ,1.0,2735.3,3.0,68.33333333333333,29.100153707178098,1628.1933333333338,6.2444444444444445,136.7821666666666,4700.0,0.0,1,1661.44,1,0
451,1362806,39382,24,3,1,3,IL  ,1.0,284.58,3.0,69.33333333333333,7.808788903528041,25.300000000000637,6.027777777777779,3.8077525252525106,5900.0,0.0,1,1541.64,0,1
452,1363071,1565,82,2,0,2,TX  ,0.0,0.0,3.0,56.666666666666664,23.54305274971942,1258.813333333333,5.347222222222221,126.08676767676768,1000.0,0.0,1,298.42,1,0
453,1363275,17773,37,7,3,2,MO  ,0.0,0.0,2.0,79.5,3.647931818181817,254.94499999999994,7.45,22.771416666666653,1000.0,0.0,1,805.19,1,0
454,1363336,33905,52,2,0,2,MN  ,1.0,126.05,2.0,69.0,22.484875679875685,2137.2950000000005,5.75,178.10791666666665,0.0,0.0,0,0.0,0,1
455,1362663,29030,44,4,0,1,TX  ,0.0,0.0,2.0,75.0,21.88064468211527,1153.125,6.625,96.67518939393936,4400.0,0.0,1,4400.0,0,1
456,1362928,20691,44,4,0,1,NY  ,0.0,0.0,2.0,89.5,1.6208661616161448,116.96999999999841,8.833333333333334,7.909444444444429,1000.0,0.0,1,596.11,0,1
457,1362520,58377,49,2,4,4,CA  ,0.0,0.0,2.0,72.0,19.312101010100978,801.9399999999985,6.375,65.89632575757575,0.0,0.0,0,0.0,1,0
458,1363193,30989,45,5,0,1,NY  ,1.0,598.57,3.0,40.0,4.629972771672779,104.47000000000033,3.3333333333333335,8.70583333333334,1500.0,0.0,1,1442.0,1,0
459,1363458,22025,44,3,1,2,OR  ,1.0,160.66,3.0,56.666666666666664,5.80195579450418,283.02666666666653,5.342592592592593,29.028148148148148,1100.0,0.0,1,596.63,1,0
460,1362785,43582,42,2,5,2,MO  ,1.0,337.9,1.0,22.0,0.5363636363636304,11.79999999999987,1.8333333333333333,0.9833333333333224,0.0,0.0,0,0.0,1,0
461,1363254,13317,19,4,0,1,IL  ,0.0,0.0,3.0,51.0,8.774634572839078,486.57000000000016,4.623737373737374,41.95353174603176,1000.0,0.0,1,31.04,1,0
462,1362642,6909,54,2,2,3,NY  ,1.0,91.21,3.0,67.0,1.7433816890700118,87.27333333333326,6.133333333333333,7.377499999999998,1000.0,0.0,1,1000.0,1,0
463,1362703,26886,34,4,0,2,CA  ,1.0,7144.39,3.0,64.0,9.633841928052453,1050.043333333333,5.583333333333333,96.44767676767678,1300.0,0.0,1,947.81,1,0
464,1363376,23883,75,5,0,2,WI  ,1.0,1345.44,1.0,36.0,27.825555555555567,1001.7200000000004,3.0,83.47666666666665,0.0,0.0,0,0.0,0,1
465,1362499,37180,65,5,0,2,NY  ,0.0,0.0,1.0,38.0,15.366052631578944,583.9099999999999,3.4545454545454546,53.08272727272728,1900.0,0.0,1,1900.0,0,1
466,1362968,17110,68,8,0,1,TX  ,1.0,510.19,2.0,62.0,5.613733333333331,137.9999999999998,5.991666666666667,11.44775000000001,0.0,0.0,0,0.0,1,0
467,1362764,25973,57,7,1,2,CA  ,0.0,0.0,1.0,99.0,4.552121212121213,450.6600000000001,9.0,40.96909090909093,0.0,0.0,0,0.0,0,1
468,1362825,10234,18,3,0,1,CA  ,1.0,50.77,3.0,56.0,8.21100168350168,821.2333333333331,4.75,68.12952020202019,1000.0,0.0,1,1000.0,1,0
469,1363233,37438,62,2,0,2,NY  ,0.0,0.0,2.0,58.0,33.407035056446816,2604.0499999999997,5.339285714285714,225.6824404761905,0.0,0.0,0,0.0,0,1
470,1363294,29536,43,3,0,2,CA  ,1.0,763.8,2.0,15.5,82.16304824561402,1567.6749999999997,10.0,1578.0104166666665,4400.0,0.0,1,3157.9,1,0
471,1363029,0,14,6,0,1,FL  ,1.0,304.93,1.0,24.0,2.528333333333333,60.679999999999986,2.0,5.056666666666669,0.0,0.0,0,0.0,0,1
472,1362682,29040,32,2,1,2,CA  ,1.0,243.79,2.0,38.5,28.148153846153846,1837.58,3.2083333333333335,153.13166666666666,0.0,0.0,0,0.0,0,1
473,1362621,3303,61,1,0,3,AZ  ,1.0,1498.4,3.0,37.333333333333336,31.568694885361555,924.2166666666668,3.3095238095238098,96.85932539682541,1000.0,0.0,1,1000.0,1,0
474,1363416,14769,31,1,3,2,CA  ,0.0,0.0,1.0,98.0,2.0929591836734684,205.1099999999999,8.909090909090908,18.64636363636363,0.0,0.0,0,0.0,1,0
475,1363090,0,16,1,0,1,TX  ,1.0,158.73,2.0,25.5,3.8041025641025654,151.06000000000006,2.125,12.588333333333338,0.0,0.0,0,0.0,1,0
476,1363008,35117,57,7,1,2,CO  ,1.0,9341.84,3.0,41.666666666666664,8.854271570941513,885.4566666666669,4.087301587301588,34.92654761904763,0.0,0.0,0,0.0,1,0
477,1363355,13087,22,1,0,2,MO  ,1.0,2229.96,2.0,33.5,31.73534090909092,1319.8100000000004,2.7916666666666665,109.9841666666667,3000.0,0.0,1,291.58,0,1
478,1363130,16238,33,3,2,4,KY  ,1.0,68.7,3.0,69.0,3.219257086999024,266.1533333333335,6.0,21.894444444444442,1000.0,0.0,1,80.56,0,1
479,1362947,8048,26,5,0,1,CA  ,0.0,0.0,1.0,12.0,82.69250000000001,992.3100000000002,1.7142857142857142,141.75857142857146,1000.0,0.0,1,1000.0,0,1
480,1362722,44196,30,0,1,2,NY  ,1.0,261.18,3.0,48.666666666666664,31.923376382876366,2309.429999999999,4.143939393939394,196.01686868686872,2200.0,0.0,1,1469.22,1,0
481,1362743,11946,60,0,0,4,TN  ,1.0,2885.15,3.0,60.333333333333336,10.3298223615465,1028.1866666666665,5.814814814814814,115.2942760942761,3000.0,0.0,1,3000.0,1,0
482,1363456,0,17,2,0,1,MD  ,0.0,0.0,1.0,61.0,15.382786885245892,938.3499999999995,5.545454545454546,85.30454545454545,0.0,0.0,0,0.0,1,0
483,1363212,9050,65,5,0,2,OH  ,0.0,0.0,2.0,70.0,10.556933973885192,487.035,6.658333333333333,42.12816666666667,3000.0,0.0,1,3000.0,1,0
484,1362579,17401,18,3,0,1,PA  ,0.0,0.0,2.0,92.5,10.806435283063191,951.0700000000002,8.083333333333334,80.50871212121214,0.0,0.0,0,0.0,0,1
485,1362804,68039,48,8,0,1,FL  ,1.0,450.37,3.0,56.666666666666664,30.19474506974508,246.88666666666745,5.098484848484849,22.42969696969691,10200.0,0.0,1,682.34,0,1
486,1362844,0,17,2,0,1,MA  ,1.0,1493.41,3.0,65.0,8.888139730639727,112.56999999999987,5.666666666666667,7.062146464646456,3000.0,0.0,1,584.13,0,1
487,1363313,19639,25,4,1,2,TX  ,0.0,0.0,2.0,62.0,17.11718585858585,368.2549999999996,5.375,38.15608333333333,1000.0,0.0,1,11.12,1,0
488,1363334,0,17,2,0,1,MN  ,1.0,478.96,2.0,64.5,2.8995858585858594,34.45000000000002,5.375,2.870833333333347,0.0,0.0,0,0.0,1,0
489,1362701,38917,51,1,0,2,CA  ,1.0,1805.16,2.0,32.5,30.850128205128208,803.0950000000001,2.856060606060606,66.9471212121212,5800.0,0.0,1,0.0,1,0
490,1362661,19649,66,5,0,2,NY  ,1.0,2226.62,2.0,48.5,17.709798245614035,708.8899999999999,4.041666666666667,59.07416666666666,1000.0,0.0,1,1000.0,0,1
491,1363170,0,17,2,0,1,IL  ,0.0,0.0,2.0,77.0,10.419191919191926,1108.1200000000006,6.416666666666666,92.34333333333333,1000.0,0.0,1,904.09,1,0
492,1362926,6479,65,5,0,2,OH  ,1.0,1230.28,3.0,59.333333333333336,2.289046581405451,1034.0366666666666,4.944444444444445,86.1697222222222,1000.0,0.0,1,1000.0,1,0
493,1363435,12307,29,8,1,2,TN  ,0.0,0.0,2.0,73.5,12.171006944444443,1170.595,6.125,97.54958333333335,1000.0,0.0,1,643.34,0,1
494,1363395,14011,29,8,2,3,AZ  ,1.0,136.18,3.0,47.0,23.39485185185185,460.6033333333332,4.194444444444445,60.73333333333331,0.0,0.0,0,0.0,1,0
495,1363191,26112,36,6,0,2,TN  ,0.0,0.0,1.0,73.0,0.665342465753426,48.5700000000001,6.636363636363637,4.41545454545455,0.0,0.0,0,0.0,0,1
496,1362823,43381,48,8,0,1,PA  ,1.0,491.88,3.0,26.0,46.5125873015873,615.73,2.5833333333333335,112.25722222222221,0.0,0.0,0,0.0,0,1
497,1362783,16168,49,9,0,1,TX  ,1.0,699.58,2.0,61.0,12.627584541062804,551.7900000000002,5.083333333333333,45.98249999999999,0.0,0.0,0,0.0,0,1
498,1362680,8282,73,3,0,2,CA  ,0.0,0.0,2.0,61.0,18.452872200263506,189.15000000000003,5.5625,36.413124999999994,1000.0,0.0,1,1000.0,1,0
499,1363252,0,16,1,0,1,CA  ,1.0,181.99,3.0,47.666666666666664,1.392020202020202,89.66666666666669,4.1499999999999995,7.9077777777777705,1000.0,0.0,1,1000.0,1,0
500,1363048,43408,40,0,4,2,OK  ,0.0,0.0,1.0,99.0,1.2986868686868747,128.5700000000006,9.9,12.856999999999994,0.0,0.0,0,0.0,1,0
501,1362537,0,13,5,0,1,NY  ,1.0,1603.69,1.0,28.0,52.93785714285713,1482.2599999999998,2.3333333333333335,123.52166666666669,0.0,0.0,0,0.0,1,0
502,1362640,3726,71,1,0,2,AZ  ,1.0,1698.93,2.0,50.0,22.022791208791215,949.0300000000002,4.166666666666667,79.08583333333331,3000.0,0.0,1,751.28,1,0
503,1363006,4366,61,1,0,2,TX  ,1.0,245.66,3.0,46.333333333333336,25.425240500240502,1158.8400000000001,4.016666666666667,105.5555,3000.0,0.0,1,1628.72,1,0
504,1363109,8997,23,2,2,2,TX  ,0.0,0.0,1.0,99.0,22.59828282828283,2237.23,8.25,186.4358333333333,0.0,0.0,0,0.0,0,1
505,1363475,24815,32,2,2,2,OH  ,0.0,0.0,2.0,73.5,28.454633838383835,1297.0599999999997,6.95,105.86366666666666,3700.0,0.0,1,727.2,0,1
506,1362905,11613,39,5,2,2,CA  ,1.0,688.98,3.0,47.333333333333336,7.490001390718778,861.0966666666664,4.129629629629629,72.2124074074074,1000.0,0.0,1,915.75,1,0
507,1362598,49437,47,7,2,2,NC  ,0.0,0.0,2.0,43.5,25.907323284823285,2468.5,4.628571428571429,206.79378571428572,0.0,0.0,0,0.0,1,0
508,1363374,6132,21,0,0,1,OH  ,1.0,601.14,2.0,25.0,2.383179824561403,109.78999999999998,2.083333333333333,9.149166666666666,1000.0,0.0,1,0.0,0,1
509,1362497,0,14,6,0,1,TX  ,1.0,10.86,1.0,37.0,15.19162162162162,562.0899999999999,3.0833333333333335,46.84083333333333,0.0,0.0,0,0.0,0,1
510,1363332,58217,55,3,2,2,MN  ,0.0,0.0,1.0,22.0,95.32545454545452,2097.1599999999994,2.0,190.65090909090907,0.0,0.0,0,0.0,1,0
511,1362966,11041,83,3,0,2,TX  ,1.0,124.13,3.0,67.0,1.0360698412698393,210.48333333333323,5.833333333333333,23.186489898989905,3000.0,0.0,1,1586.27,1,0
512,1363128,4187,19,4,0,1,VA  ,1.0,2211.69,3.0,23.666666666666668,8.307006172839506,275.46,2.1222222222222222,23.732777777777784,3000.0,0.0,1,140.0,1,0
513,1362619,32152,32,2,0,2,TX  ,1.0,1133.1,3.0,37.333333333333336,1291.4575168350168,208.81666666666698,3.4166666666666665,1210.6080555555557,8000.0,0.0,1,0.0,1,0
514,1362720,18806,19,4,0,1,IL  ,1.0,1497.85,3.0,60.333333333333336,3.7826106301106264,337.5066666666664,35.51111111111111,295.67055555555527,1000.0,0.0,1,1000.0,0,1
515,1363088,28975,54,4,2,2,TX  ,1.0,1426.1,3.0,62.0,8.661273849607182,345.80999999999995,5.853030303030303,30.708964646464647,1400.0,0.0,1,739.86,0,1
516,1362985,11485,70,0,0,2,IN  ,1.0,1967.7,3.0,64.66666666666667,1.8817976373908578,274.5766666666667,10.888888888888888,78.50416666666666,1000.0,0.0,1,1000.0,1,0
517,1363353,39832,58,6,0,1,IL  ,0.0,0.0,3.0,64.66666666666667,3.3732193169149602,1507.086666666666,6.454761904761905,125.49710317460313,6000.0,0.0,1,1504.14,0,1
518,1363454,8120,65,5,0,4,NY  ,1.0,782.26,3.0,69.66666666666667,5.2147085322085305,66.36999999999993,5.805555555555556,5.530833333333331,3000.0,0.0,1,1336.4,1,0
519,1362945,13901,76,6,0,2,NY  ,0.0,0.0,3.0,53.0,19.680389730639728,408.96333333333337,5.0732323232323235,67.96896464646467,3000.0,0.0,1,505.56,1,0
520,1362577,86055,50,0,2,3,PA  ,0.0,0.0,2.0,60.0,43.783593073593075,1162.3900000000003,5.079545454545455,103.33590909090911,4300.0,0.0,1,1808.22,0,1
521,1363414,25869,54,4,1,4,OH  ,1.0,1411.05,3.0,53.333333333333336,4.631229677729677,111.03666666666662,4.545454545454546,8.99542929292929,1300.0,0.0,1,202.13,1,0
522,1363046,9307,41,1,0,1,CA  ,1.0,561.55,2.0,60.0,9.607316017316016,1614.7,5.0,134.55833333333334,0.0,0.0,0,0.0,1,0
523,1363210,19891,70,0,0,4,LA  ,1.0,52.26,3.0,54.333333333333336,14.072717652717657,941.5233333333339,4.527777777777778,78.46027777777779,1000.0,0.0,1,889.68,0,1
524,1363311,54734,50,0,0,2,CA  ,1.0,299.67,3.0,46.0,112.99501683501683,4361.906666666666,4.166666666666667,438.4922222222223,2700.0,0.0,1,2700.0,0,1
525,1363271,7467,41,1,0,1,TX  ,1.0,678.94,3.0,58.666666666666664,3.413324915824919,236.22999999999982,5.138888888888888,24.356843434343403,3000.0,0.0,1,1179.95,1,0
526,1362903,29570,49,3,0,1,TX  ,1.0,3704.8,2.0,29.5,11.897354312354313,340.46000000000004,2.583333333333333,29.483409090909092,1500.0,0.0,1,1500.0,1,0
527,1363067,22721,53,2,2,2,IL  ,1.0,288.33,2.0,55.5,1.022929292929292,116.92999999999991,4.625,9.744166666666656,0.0,0.0,0,0.0,1,0
