,cust_id,income,age,years_with_bank,nbr_children,marital_status,state_code,savings_acct,sv_balance,num_of_accts,t_tot_count,t_tot_avg,t_tot_sum,t_m_av_count,t_m_av_amt,cr_limit,cr_rating,cr_acct,cr_balance,F ,M 
528,1362699,23476,19,4,0,1,TX  ,0.0,0.0,2.0,75.0,2.8902525252525315,61.5750000000005,7.075,2.180916666666615,1200.0,0.0,1,677.69,0,1
529,1362659,0,14,6,0,1,MI  ,1.0,315.94,1.0,54.0,4.812962962962962,259.9,4.5,21.658333333333335,0.0,0.0,0,0.0,0,1
530,1363168,94123,51,1,2,2,IL  ,1.0,2333.47,2.0,62.0,40.030145454545476,5624.610000000002,5.166666666666667,468.7175,0.0,0.0,0,0.0,0,1
531,1362924,4804,74,4,0,2,MD  ,1.0,5287.76,3.0,38.666666666666664,20.28658333333333,1144.633333333333,3.3555555555555556,100.92911111111111,1000.0,0.0,1,1000.0,0,1
532,1363433,6576,45,5,0,1,NM  ,0.0,0.0,2.0,48.5,9.873996913580248,393.525,4.375,20.55458333333334,1000.0,0.0,1,0.0,0,1
533,1363393,0,16,1,0,1,NY  ,0.0,0.0,2.0,94.0,5.766512881625243,514.705,9.545454545454547,47.08843434343438,1000.0,0.0,1,1000.0,1,0
534,1362556,56088,46,6,0,1,NC  ,1.0,439.42,2.0,32.0,17.398095238095234,766.7199999999998,2.6666666666666665,63.893333333333295,0.0,0.0,0,0.0,0,1
535,1362516,29417,33,3,3,4,OK  ,0.0,0.0,2.0,32.0,13.744000000000003,383.3300000000001,2.666666666666667,31.944166666666675,1500.0,0.0,1,430.72,0,1
536,1363025,0,14,6,0,1,IN  ,0.0,0.0,1.0,26.0,93.29692307692306,2425.72,3.7142857142857144,346.5314285714286,0.0,0.0,0,0.0,1,0
537,1362781,31013,31,1,0,1,NC  ,1.0,2797.34,2.0,56.5,40.91522227772228,843.3349999999996,4.708333333333333,70.27791666666664,0.0,0.0,0,0.0,0,1
538,1363250,39754,57,7,2,2,CA  ,0.0,0.0,1.0,99.0,4.042323232323251,400.1900000000019,9.0,36.38090909090914,0.0,0.0,0,0.0,0,1
539,1363290,0,15,0,0,1,CA  ,1.0,2594.47,1.0,32.0,11.408750000000003,365.0800000000001,2.6666666666666665,30.423333333333332,0.0,0.0,0,0.0,1,0
540,1362638,7008,40,0,1,4,CA  ,0.0,0.0,1.0,57.0,2.2071929824561343,125.80999999999966,4.75,10.484166666666658,0.0,0.0,0,0.0,1,0
541,1362882,44071,39,9,3,2,IL  ,0.0,0.0,2.0,51.5,86.56289377289374,903.6299999999995,4.991666666666666,198.88516666666666,2200.0,0.0,1,33.52,1,0
542,1363107,20184,41,1,0,1,FL  ,0.0,0.0,2.0,25.0,4.899285714285714,83.32999999999998,2.9722222222222223,7.673888888888884,3000.0,0.0,1,89.15,1,0
543,1363351,0,15,7,0,1,MA  ,0.0,0.0,1.0,4.0,0.27,1.08,1.0,0.27,0.0,0.0,0,0.0,1,0
544,1362964,5779,79,9,0,2,WI  ,0.0,0.0,3.0,45.666666666666664,14.771286826599328,823.7166666666667,3.972222222222222,68.61805555555556,1000.0,0.0,1,1000.0,1,0
545,1363147,20870,48,8,5,2,CA  ,1.0,1152.38,3.0,61.0,9.454972643097642,318.1833333333333,5.204545454545454,26.65484848484849,1000.0,0.0,1,202.99,1,0
546,1362760,43691,68,8,0,2,CA  ,0.0,0.0,1.0,57.0,105.52508771929821,6014.9299999999985,4.75,501.2441666666667,0.0,0.0,0,0.0,0,1
547,1363208,2701,70,0,0,2,IL  ,1.0,1094.05,2.0,69.5,11.589568181818185,451.30000000000024,7.166666666666667,37.0358333333333,0.0,0.0,0,0.0,1,0
548,1363229,7701,25,4,1,2,KY  ,1.0,536.08,2.0,43.5,0.9636574074074038,54.21999999999983,3.852272727272727,4.906780303030315,3000.0,0.0,1,1143.13,0,1
549,1363004,19319,24,3,0,2,TX  ,1.0,169.81,3.0,35.0,2.0984025096525074,40.38999999999989,2.9166666666666665,3.365833333333324,1000.0,0.0,1,505.43,0,1
550,1362821,7826,18,3,0,1,IL  ,0.0,0.0,2.0,30.0,55.40688679245282,331.04499999999996,2.908333333333333,30.42483333333334,1000.0,0.0,1,0.0,0,1
551,1362596,0,15,0,0,1,TX  ,1.0,259.05,1.0,26.0,10.97692307692308,285.4000000000001,2.1666666666666665,23.783333333333328,0.0,0.0,0,0.0,1,0
552,1362617,13781,50,0,0,2,AZ  ,1.0,138.02,3.0,26.666666666666668,8.91075058275058,162.76333333333335,2.4027777777777777,17.816527777777768,1000.0,0.0,1,306.84,1,0
553,1363086,0,16,1,0,1,OK  ,1.0,1196.95,2.0,27.0,59.53194950911641,1670.84,2.5083333333333333,158.71533333333332,3000.0,0.0,1,130.9,1,0
554,1362718,50980,51,1,1,2,IL  ,1.0,1918.23,3.0,12.0,56.44416666666666,677.3299999999999,1.4666666666666668,132.85733333333334,2500.0,0.0,1,78.8,0,1
555,1362535,26548,46,5,4,4,NY  ,0.0,0.0,1.0,73.0,2.8376712328767124,207.15,6.083333333333333,17.2625,1300.0,1.0,1,0.0,1,0
556,1363187,46712,47,7,3,3,CA  ,1.0,335.7,3.0,47.0,6.415952861952868,275.306666666667,4.242424242424242,25.040505050505047,2300.0,0.0,1,2300.0,1,0
557,1363452,20926,70,0,0,4,NY  ,1.0,1874.79,2.0,69.5,6.289430555555555,221.2249999999999,6.166666666666667,18.04958333333333,0.0,0.0,0,0.0,0,1
558,1362657,27946,39,8,0,1,CA  ,0.0,0.0,1.0,79.0,1.6046835443038094,126.77000000000095,6.583333333333333,10.564166666666656,4200.0,0.0,1,0.0,1,0
559,1363044,15895,46,6,1,2,DC  ,0.0,0.0,1.0,47.0,7.886382978723404,370.65999999999997,3.9166666666666665,30.888333333333318,1000.0,0.0,1,523.08,1,0
560,1363126,58749,50,0,2,2,VA  ,1.0,3138.91,3.0,57.333333333333336,18.006357092264096,2027.8766666666668,5.027777777777778,183.01373737373737,2900.0,0.0,1,2900.0,1,0
561,1363391,15744,50,0,2,2,NY  ,0.0,0.0,1.0,99.0,2.1697979797979765,214.8099999999997,8.25,17.900833333333306,0.0,0.0,0,0.0,1,0
562,1362697,5848,83,3,0,1,FL  ,1.0,596.47,2.0,60.0,13.50666666666667,1337.29,5.0,111.44083333333334,3000.0,0.0,1,0.0,1,0
563,1362758,11982,33,3,0,1,TN  ,0.0,0.0,1.0,99.0,21.93121212121213,2171.190000000001,9.0,197.38090909090909,0.0,0.0,0,0.0,1,0
564,1362636,10250,69,9,0,1,DC  ,0.0,0.0,2.0,79.0,12.475775552131482,1272.8949999999998,6.583333333333334,106.07458333333335,1000.0,0.0,1,1000.0,0,1
565,1363370,6700,23,2,0,1,NY  ,1.0,149.17,2.0,26.0,5.264499999999999,213.16999999999996,2.3181818181818183,19.387499999999985,1000.0,0.0,1,746.6,0,1
566,1363492,142274,54,4,0,3,TX  ,1.0,1116.1,3.0,51.0,22.429297898525487,952.5099999999999,4.5,82.51843434343435,7100.0,0.0,1,6869.0,0,1
567,1362962,2858,83,3,0,4,CA  ,0.0,0.0,2.0,84.5,4.0129466089466055,280.4199999999998,7.416666666666666,23.355757575757615,1000.0,0.0,1,609.74,0,1
568,1362880,0,13,5,0,1,OR  ,1.0,551.31,1.0,51.0,6.257254901960785,319.12,4.25,26.59333333333333,0.0,0.0,0,0.0,0,1
569,1363227,14959,21,0,0,1,NY  ,0.0,0.0,2.0,67.5,4.0225378787878805,116.39999999999986,5.625,9.700000000000003,3000.0,0.0,1,588.15,0,1
570,1363288,41064,55,5,1,2,CA  ,1.0,244.85,3.0,59.333333333333336,5.256320666340823,23.983333333333672,5.194444444444445,3.9006565656565964,2100.0,0.0,1,1980.9,1,0
571,1362737,43710,31,1,2,3,NY  ,0.0,0.0,2.0,84.0,50.32987483530962,3547.8749999999995,9.6375,360.984375,6600.0,0.0,1,6600.0,1,0
572,1363084,34791,52,2,2,2,OK  ,0.0,0.0,2.0,57.5,65.41806818181819,2121.6899999999996,5.125,211.78500000000003,1700.0,0.0,1,1700.0,1,0
573,1363206,42031,32,2,0,1,CA  ,0.0,0.0,1.0,29.0,189.32586206896545,5490.449999999998,3.625,686.30625,6300.0,0.0,1,5490.45,1,0
574,1363471,30015,30,0,2,2,FL  ,1.0,1777.03,3.0,58.0,2.568327615780445,584.2199999999998,5.75,49.14999999999998,4500.0,0.0,1,3229.66,0,1
575,1363145,6390,41,1,0,2,NJ  ,0.0,0.0,2.0,56.0,12.802202797202797,158.41500000000008,5.425,32.75925000000001,0.0,0.0,0,0.0,0,1
576,1362594,69205,53,3,2,2,TX  ,1.0,6619.84,3.0,63.666666666666664,72.12952596136807,1760.4233333333334,5.855555555555555,179.96929797979794,0.0,0.0,0,0.0,0,1
577,1362941,18377,36,6,2,2,TX  ,0.0,0.0,2.0,63.0,11.875791245791246,205.05000000000013,6.1875,31.049829545454564,0.0,0.0,0,0.0,1,0
578,1363410,28518,31,1,2,3,AZ  ,1.0,895.56,2.0,35.5,29.197309322033895,1774.3999999999999,2.9583333333333335,147.86666666666667,1400.0,0.0,1,0.0,0,1
579,1363328,18466,31,1,2,3,OK  ,1.0,1308.55,3.0,31.0,8.039702820719768,382.40000000000003,2.9128787878787876,25.59324494949495,1000.0,0.0,1,538.93,0,1
580,1363002,40795,66,6,0,2,NY  ,0.0,0.0,2.0,127.0,1.8536862170087722,76.12499999999659,11.408333333333333,12.566499999999966,6100.0,0.0,1,2684.46,1,0
581,1362920,5781,80,0,0,1,PA  ,1.0,739.98,2.0,27.5,15.593653100775192,698.75,2.291666666666667,58.22916666666667,1000.0,0.0,1,0.0,1,0
582,1363267,84184,37,7,0,1,TX  ,1.0,1699.39,3.0,57.666666666666664,1.4384894660894574,286.22333333333387,5.327777777777778,31.980242424242444,12600.0,6.0,1,1271.39,0,1
583,1363389,1814,18,3,0,1,MI  ,1.0,177.4,2.0,68.0,18.846605241605232,1411.2449999999992,5.666666666666667,117.60375000000002,0.0,0.0,0,0.0,1,0
584,1363185,7353,19,4,0,1,OH  ,0.0,0.0,2.0,58.5,36.86585858585859,1418.44,5.025,126.46733333333334,1000.0,0.0,1,1000.0,0,1
585,1362512,15432,62,2,0,1,CA  ,0.0,0.0,3.0,47.666666666666664,0.7501411551411579,548.6433333333335,4.466666666666667,50.28542424242423,3000.0,0.0,1,1880.46,1,0
586,1362777,21746,30,0,3,4,CA  ,1.0,29.46,2.0,96.0,9.526511612475122,1083.2550000000006,8.0,90.27124999999992,3300.0,0.0,1,1868.87,1,0
587,1362981,16276,40,0,3,4,IL  ,0.0,0.0,1.0,99.0,0.8244444444444293,81.6199999999985,11.0,9.0688888888889,0.0,0.0,0,0.0,1,0
588,1362573,40798,36,6,2,2,NY  ,1.0,10399.11,2.0,69.5,25.36924873737373,2280.1649999999995,5.791666666666667,190.01375000000007,0.0,0.0,0,0.0,0,1
589,1363450,4859,29,8,1,4,CA  ,1.0,1018.62,2.0,63.0,16.278164983164988,434.7650000000002,5.25,36.2304166666667,0.0,0.0,0,0.0,1,0
590,1362838,21460,53,2,0,2,AZ  ,1.0,1013.94,1.0,48.0,15.299375,734.37,4.0,61.19749999999999,0.0,0.0,0,0.0,1,0
591,1362899,43715,33,3,2,2,IL  ,1.0,1823.77,1.0,12.0,4.4866666666666655,53.83999999999999,1.0,4.486666666666666,0.0,0.0,0,0.0,1,0
592,1363307,2684,26,2,0,1,IL  ,0.0,0.0,3.0,72.0,3.2812217412217426,379.29333333333346,6.633333333333333,45.3141212121212,3000.0,0.0,1,1199.3,1,0
593,1363164,24300,47,7,0,1,NY  ,1.0,258.05,3.0,72.66666666666667,1.87442455759529,189.9000000000001,6.0555555555555545,15.825000000000015,1200.0,0.0,1,1200.0,0,1
594,1363103,44307,33,3,3,2,CA  ,0.0,0.0,2.0,66.0,22.109494949494945,539.2299999999996,6.15,56.51913636363632,0.0,0.0,0,0.0,0,1
595,1363490,0,15,7,0,1,HI  ,1.0,2301.53,1.0,12.0,2.8533333333333335,34.24,1.0,2.8533333333333335,0.0,0.0,0,0.0,1,0
596,1362960,57642,59,9,1,2,NC  ,1.0,6273.27,2.0,36.5,19.364981060606056,779.9149999999997,3.375,78.40916666666669,8600.0,0.0,1,8600.0,0,1
597,1362613,7005,77,7,0,3,TX  ,1.0,338.98,2.0,31.0,7.40797268907563,262.83500000000004,2.8666666666666667,27.136249999999997,1000.0,0.0,1,1000.0,1,0
598,1363429,13058,27,6,2,2,TX  ,1.0,171.9,3.0,12.333333333333334,31.945384615384622,415.09666666666675,2.111111111111111,137.78555555555556,0.0,0.0,0,0.0,1,0
599,1363082,36464,32,2,0,1,TX  ,0.0,0.0,2.0,62.5,26.02217398764584,2390.999999999999,5.325757575757576,199.45534090909086,1800.0,0.0,1,907.82,0,1
600,1362552,8005,33,3,2,3,CA  ,0.0,0.0,2.0,79.0,1.6986423557609982,141.62999999999985,6.806818181818182,12.099015151515136,1000.0,0.0,1,493.17,1,0
601,1362817,8259,29,8,2,4,CO  ,1.0,754.8,3.0,55.0,0.622158249158249,18.049999999999915,4.674242424242425,3.187803030303023,1000.0,0.0,1,1000.0,0,1
602,1363347,0,15,0,0,1,AZ  ,1.0,512.64,1.0,33.0,8.51181818181818,280.88999999999993,2.75,23.407499999999995,0.0,0.0,0,0.0,0,1
603,1363286,8423,38,4,0,2,OH  ,0.0,0.0,2.0,55.0,40.766666666666666,650.4999999999998,4.910714285714286,19.339285714285737,0.0,0.0,0,0.0,1,0
604,1362939,47267,54,4,1,4,NY  ,1.0,1173.89,3.0,69.33333333333333,22.644353169374906,1776.8099999999997,7.152777777777778,162.18138888888893,7100.0,0.0,1,772.03,0,1
605,1362674,0,16,1,0,1,TX  ,0.0,0.0,2.0,57.5,15.246038510101009,1197.615,6.5,133.90298611111112,0.0,0.0,0,0.0,0,1
606,1362735,16986,40,0,0,1,NJ  ,1.0,288.87,3.0,53.0,40.584962962962955,1848.9499999999996,14.958333333333334,1108.4926388888887,3000.0,0.0,1,3000.0,1,0
607,1363408,36603,65,5,0,2,NY  ,1.0,1056.1,3.0,54.0,0.819451843705874,56.01333333333336,5.494949494949495,7.926481481481467,1800.0,0.0,1,1800.0,0,1
608,1363204,23294,51,1,1,2,IL  ,0.0,0.0,1.0,34.0,34.56911764705883,1175.3500000000004,3.090909090909091,106.85,1200.0,0.0,1,1200.0,1,0
609,1362531,44742,31,1,2,2,IL  ,0.0,0.0,2.0,65.5,14.939846906565649,1637.614999999999,5.458333333333333,136.4679166666667,2200.0,0.0,1,2200.0,1,0
610,1363469,0,17,2,0,1,KY  ,1.0,1701.12,2.0,62.5,6.256886169386167,123.1299999999998,5.208333333333333,10.260833333333334,0.0,0.0,0,0.0,1,0
611,1362796,18663,39,9,3,2,WA  ,1.0,1087.47,2.0,17.0,9.410113636363636,205.435,1.4166666666666665,17.119583333333335,0.0,0.0,0,0.0,0,1
612,1362592,65024,43,3,0,2,OH  ,0.0,0.0,2.0,63.5,37.31752705627706,837.2049999999994,5.9,86.35313636363635,0.0,0.0,0,0.0,1,0
613,1363265,24843,61,1,0,2,NY  ,1.0,900.52,3.0,57.333333333333336,1.0618086956521762,630.0866666666666,4.777777777777778,52.5072222222222,1200.0,0.0,1,133.12,0,1
614,1363326,75890,40,0,0,3,CA  ,1.0,578.09,2.0,31.0,20.661310832025123,1001.5350000000001,3.263888888888889,111.1726388888889,3800.0,0.0,1,0.0,0,1
615,1362857,8088,84,4,0,1,WI  ,1.0,196.62,3.0,59.666666666666664,8.537552308802312,286.02666666666676,4.972222222222222,23.835555555555544,1000.0,0.0,1,357.0,0,1
616,1362918,17174,81,1,0,2,CA  ,1.0,270.7,3.0,55.0,5.35738516113516,238.97666666666657,4.9393939393939394,21.604015151515153,1000.0,0.0,1,1000.0,0,1
617,1362653,31641,47,7,2,2,TX  ,0.0,0.0,2.0,65.5,16.33812342171717,373.19000000000017,6.125,55.861041666666665,1600.0,0.0,1,1188.57,1,0
618,1363387,4247,55,5,1,2,MI  ,1.0,110.52,3.0,56.333333333333336,2.244536704766969,245.55333333333343,4.872222222222222,20.50555555555557,1000.0,0.0,1,1000.0,1,0
619,1362714,14458,49,9,0,2,IN  ,0.0,0.0,1.0,60.0,4.658833333333334,279.53000000000003,5.0,23.2941666666667,1000.0,0.0,1,457.29,1,0
620,1363183,46870,59,9,0,2,CA  ,0.0,0.0,1.0,99.0,59.40727272727274,5881.3200000000015,8.25,490.1100000000001,0.0,0.0,0,0.0,0,1
621,1362510,10800,89,9,0,2,IN  ,0.0,0.0,1.0,95.0,27.259684210526313,2589.6699999999996,7.916666666666667,215.80583333333334,0.0,0.0,0,0.0,1,0
622,1362775,12072,69,9,0,2,TN  ,0.0,0.0,1.0,33.0,3.6106060606060635,119.15000000000009,3.3,11.914999999999992,1000.0,0.0,1,629.25,1,0
623,1362979,12664,55,5,1,4,IL  ,0.0,0.0,1.0,99.0,0.38252525252525316,37.87000000000006,9.0,3.4427272727272613,0.0,0.0,0,0.0,1,0
624,1363448,27239,57,7,0,1,CA  ,1.0,1763.31,3.0,60.333333333333336,14.357707431457436,1304.8400000000004,5.027777777777778,108.73666666666668,1400.0,0.0,1,1400.0,0,1
625,1363040,38803,41,1,2,2,NY  ,1.0,37.27,2.0,22.0,58.580170940170945,1119.3400000000001,2.083333333333333,118.5123611111111,1900.0,0.0,1,1900.0,0,1
626,1362571,6108,19,4,0,1,NM  ,1.0,1741.09,3.0,43.666666666666664,8.889998216515067,236.28666666666655,4.25,21.893666666666665,1000.0,0.0,1,959.28,0,1
627,1362632,49863,55,5,0,2,TX  ,0.0,0.0,1.0,99.0,68.42696969696968,6774.269999999998,8.25,564.5225,0.0,0.0,0,0.0,0,1
628,1362836,5920,66,6,0,3,TN  ,0.0,0.0,3.0,61.666666666666664,1.622411431387043,85.16000000000001,5.802525252525252,6.329166666666673,1000.0,0.0,1,1000.0,1,0
629,1362897,0,17,2,0,1,NY  ,0.0,0.0,1.0,99.0,1.0079797979797995,99.79000000000016,9.0,9.071818181818198,0.0,0.0,0,0.0,0,1
630,1363305,23731,22,1,0,2,AZ  ,0.0,0.0,1.0,99.0,2.8638383838383876,283.5200000000004,8.25,23.626666666666647,0.0,0.0,0,0.0,0,1
631,1363366,62234,30,0,3,2,NY  ,1.0,7471.81,1.0,40.0,175.16299999999998,7006.5199999999995,3.3333333333333335,583.8766666666667,0.0,0.0,0,0.0,1,0
632,1363101,52903,40,0,0,3,TX  ,1.0,6015.58,2.0,30.5,19.76666666666666,967.9449999999997,2.5416666666666665,80.66208333333334,7900.0,0.0,1,2054.32,1,0
633,1362489,55888,35,5,2,3,TN  ,1.0,373.65,3.0,52.0,7.893886002886003,199.87333333333322,4.657407407407407,32.342962962962986,0.0,0.0,0,0.0,1,0
634,1362693,2620,22,1,0,1,PA  ,1.0,10.34,3.0,48.0,23.766117123617125,1014.7033333333335,4.416666666666667,103.38400793650794,1000.0,0.0,1,1000.0,0,1
635,1362754,12158,35,5,3,4,CA  ,1.0,240.75,3.0,45.333333333333336,7.941802248677249,842.3499999999999,3.925925925925926,69.49944444444445,3000.0,0.0,1,0.0,1,0
636,1363427,83366,46,6,0,1,NY  ,0.0,0.0,2.0,61.0,67.88746376811594,1586.7449999999992,5.995454545454546,144.54954545454538,0.0,0.0,0,0.0,1,0
637,1363223,24368,33,3,3,2,NJ  ,1.0,2771.42,3.0,53.333333333333336,7.7483534151034155,972.8100000000001,4.545454545454546,80.75838383838385,3700.0,0.0,1,586.29,1,0
638,1362550,0,15,0,0,1,NY  ,1.0,487.77,1.0,26.0,5.783076923076924,150.36,2.1666666666666665,12.529999999999994,0.0,0.0,0,0.0,0,1
639,1362611,24115,48,8,1,2,TX  ,0.0,0.0,2.0,23.0,27.47590909090909,1224.69,2.5,111.02863636363637,3600.0,0.0,1,133.87,1,0
640,1363080,0,13,5,0,1,HI  ,1.0,691.59,1.0,21.0,17.63952380952381,370.42999999999995,1.75,30.86916666666667,0.0,0.0,0,0.0,1,0
641,1362815,0,17,2,0,1,IL  ,1.0,348.98,3.0,48.333333333333336,26.381155918155923,1068.2366666666674,4.078282828282828,91.53962121212122,1000.0,0.0,1,1000.0,0,1
642,1363345,54713,55,5,1,2,AZ  ,0.0,0.0,2.0,72.0,10.268838383838384,1016.3749999999997,6.0,84.6979166666667,2700.0,0.0,1,2700.0,1,0
643,1363284,36614,38,5,1,4,FL  ,1.0,860.93,3.0,55.666666666666664,5.694991413701096,62.78000000000035,4.844444444444444,5.905277777777775,1800.0,0.0,1,965.92,0,1
644,1362937,46461,52,2,1,2,TX  ,0.0,0.0,2.0,69.5,24.397169191919197,1013.4650000000003,6.125,100.2955833333334,0.0,0.0,0,0.0,0,1
645,1362590,2466,62,2,0,1,IN  ,1.0,558.44,2.0,41.0,11.666773809523807,856.5249999999999,3.4166666666666665,71.37708333333332,0.0,0.0,0,0.0,0,1
646,1362672,16319,50,0,1,2,TX  ,0.0,0.0,2.0,42.0,2.9980026338893753,132.3250000000001,34.5625,231.4493750000001,1000.0,0.0,1,226.57,1,0
647,1363059,24744,30,0,0,1,CA  ,0.0,0.0,2.0,64.5,35.959545454545456,2279.1250000000005,5.625,199.20874999999998,1200.0,0.0,1,1200.0,1,0
648,1363141,18920,51,1,0,1,MO  ,1.0,528.57,2.0,65.0,7.788242098403391,385.8050000000002,5.416666666666667,32.15041666666666,0.0,0.0,0,0.0,1,0
649,1363385,2314,88,8,0,2,OK  ,1.0,1720.35,2.0,34.5,30.74318336162988,1030.98,3.018939393939394,89.12037878787879,1000.0,0.0,1,0.0,1,0
650,1362529,43829,43,3,0,1,KY  ,1.0,873.14,3.0,53.0,15.806604876604872,603.403333333333,5.333333333333333,52.470648148148115,0.0,0.0,0,0.0,1,0
651,1362508,9802,66,6,0,3,MO  ,1.0,255.11,3.0,73.0,7.9979588993382125,872.5066666666668,6.083333333333333,72.70888888888892,3000.0,0.0,1,1072.17,1,0
652,1362998,0,17,2,0,1,PA  ,0.0,0.0,1.0,57.0,5.164912280701752,294.39999999999986,4.75,24.53333333333333,0.0,0.0,0,0.0,1,0
653,1363242,4431,62,2,0,3,PA  ,0.0,0.0,1.0,99.0,6.23080808080808,616.8499999999999,9.9,61.68499999999999,0.0,0.0,0,0.0,0,1
654,1363467,29521,48,4,0,1,NY  ,0.0,0.0,2.0,86.5,21.96800846300846,2142.995,7.208333333333334,178.5829166666667,1500.0,0.0,1,1500.0,1,0
655,1363038,36605,40,0,1,4,OK  ,1.0,508.26,3.0,52.0,22.615585016835023,541.7266666666668,4.555555555555555,61.26675925925926,1800.0,0.0,1,1800.0,1,0
656,1363263,13269,50,0,1,2,NJ  ,0.0,0.0,1.0,76.0,16.03868421052631,1218.9399999999996,6.333333333333333,101.57833333333336,3000.0,0.0,1,1218.94,0,1
657,1362630,15864,66,6,0,1,CA  ,0.0,0.0,2.0,70.5,0.5693073593073645,787.4000000000003,7.125,53.21840909090909,0.0,0.0,0,0.0,1,0
658,1362855,2289,34,4,0,2,TX  ,1.0,161.04,2.0,65.0,4.2791365265558845,430.9500000000003,5.416666666666667,35.91250000000001,0.0,0.0,0,0.0,1,0
659,1363324,14795,36,6,1,4,CA  ,0.0,0.0,1.0,44.0,38.29227272727273,1684.8600000000001,3.6666666666666665,140.405,0.0,0.0,0,0.0,1,0
660,1362895,26387,56,6,1,2,NY  ,1.0,96.25,2.0,27.5,25.156435185185185,680.54,3.0952380952380953,95.02625000000002,1300.0,0.0,1,1300.0,0,1
661,1362569,61300,50,0,2,2,NM  ,0.0,0.0,2.0,63.5,168.73313852813854,5040.295000000001,6.125,693.8341071428571,9200.0,0.0,1,9200.0,0,1
662,1363364,15100,37,7,0,2,AL  ,0.0,0.0,2.0,87.0,4.880373737373737,486.12499999999994,7.625,44.26344696969695,0.0,0.0,0,0.0,1,0
663,1363303,17875,18,3,0,1,CA  ,0.0,0.0,2.0,80.0,22.08555969531379,1874.9949999999997,7.491666666666667,179.16616666666667,1000.0,0.0,1,1000.0,1,0
